"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","LDHD","0.647","3.659","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","ITPKB","-0.532","-3.659","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","CCDC24","0.800","3.659","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","LENEP","3.180","3.658","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","LILRB3","-0.647","-3.657","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","GYPE","0.493","3.656","False"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","SFMBT2","0.532","3.655","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","IRF8","0.647","3.655","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","KDSR","0.855","3.654","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","CNST","-0.555","-3.654","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","CEPT1","0.609","3.653","False"
"B","","","GSE111475","MicroArray","GPL10558","FAM222A","-2.698","-3.652","True"
"B","","","GSE111475","MicroArray","GPL10558","SPATC1","-2.698","-3.652","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","HSPA14","0.492","3.651","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","SIL1","0.554","3.650","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","RIOK1","0.609","3.650","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","COQ2","-0.609","-3.650","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","ELL3","0.821","3.647","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SMCP","-0.491","-3.645","False"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","IDI1","0.821","3.644","False"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","LEO1","0.608","3.643","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","CRYGB","-3.167","-3.643","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","RAB37","-0.530","-3.642","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","MX1","-0.796","-3.642","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","ETV6","0.608","3.642","False"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","UBE2T","0.820","3.641","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","ZCWPW1","0.607","3.640","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","C12orf42","0.490","3.639","False"
"B","","","GSE111475","MicroArray","GPL10558","APOD","2.687","3.638","True"
"B","","","GSE111475","MicroArray","GPL10558","SPICE1","2.687","3.637","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","CHCHD2","0.552","3.635","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","C19orf33","-3.160","-3.635","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","INTS10","0.529","3.635","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","VWA5A","0.795","3.633","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","ORAI2","0.552","3.633","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","MCL1","0.794","3.633","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","CEP350","-0.551","-3.632","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CEP55","0.489","3.632","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","CCR1","0.642","3.630","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","PLA2G4A","0.528","3.630","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","IRF5","-0.794","-3.629","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","OR12D3","0.488","3.625","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","MZB1","0.605","3.624","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","UBE2F","0.792","3.624","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","LY86","-0.792","-3.623","True"
"B","","","GSE111475","MicroArray","GPL10558","GAS6","2.676","3.622","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","H1-10-AS1","-0.815","-3.620","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","AKR1C4","-0.604","-3.620","True"
"B","","","GSE111475","MicroArray","GPL10558","TRIQK","2.674","3.619","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","DDX60","-0.791","-3.618","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","ANKFY1","-0.549","-3.617","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","LPIN1","0.814","3.617","False"
"B","","","GSE111475","MicroArray","GPL10558","QPRT","-2.671","-3.616","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","ITGB1BP2","0.487","3.615","False"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","S1PR1","-0.526","-3.615","True"
"B","","","GSE111475","MicroArray","GPL10558","PABPC4L","-2.670","-3.615","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","PRDM13","0.603","3.614","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","PARP15","0.790","3.614","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","CA11","-0.639","-3.614","True"
"B","","","GSE111475","MicroArray","GPL10558","GRIN3A","-2.669","-3.614","True"
"B","","","GSE111475","MicroArray","GPL10558","CNTNAP3","-2.669","-3.614","True"
"B","","","GSE111475","MicroArray","GPL10558","VN1R5","-2.669","-3.614","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","CD52","-0.790","-3.613","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","PF4V1","-0.487","-3.613","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","FKBP1B","0.789","3.610","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","OST4","-0.486","-3.610","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","KANK2","0.789","3.609","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","FCRLB","-0.548","-3.609","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","CAMP","-3.137","-3.608","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","LYST","-0.602","-3.608","False"
"B","","","GSE111475","MicroArray","GPL10558","LMTK3","2.665","3.607","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","WDR12","0.812","3.605","False"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","KIT","-0.524","-3.605","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","TNFSF10","0.601","3.605","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","XAF1","-0.788","-3.604","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","TIGD2","0.843","3.604","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","NEK6","-0.811","-3.602","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","PDCD4","-0.787","-3.599","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","RASSF5","0.600","3.599","True"
"B","","","GSE111475","MicroArray","GPL10558","GAREM2","2.658","3.599","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","ASB2","-0.600","-3.598","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","C5orf46","0.485","3.598","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","CFD","3.128","3.598","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","MXI1","0.787","3.597","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","SLC52A2","0.841","3.597","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CUTC","-0.485","-3.597","False"
"B","","","GSE111475","MicroArray","GPL10558","PRKACG","-2.657","-3.597","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","GSTM4","0.841","3.596","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","CD83","-0.523","-3.596","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","NHLH1","3.126","3.596","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","RASGRP3","-0.786","-3.595","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","CYSLTR1","-0.786","-3.594","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","SLC25A34","-0.599","-3.593","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","BCL11B","-0.635","-3.592","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","TAS2R19","-0.840","-3.592","True"
"B","","","GSE111475","MicroArray","GPL10558","GPT","-2.653","-3.591","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SDCBP2","-0.484","-3.590","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","FURIN","0.839","3.590","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","GIMAP1","0.522","3.589","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","PNMA1","-0.483","-3.588","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","DHRS1","0.545","3.588","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","TPM4","0.784","3.585","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","DCXR","0.807","3.585","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","SPATA25","-3.116","-3.585","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","SLC26A11","0.838","3.584","True"
"B","","","GSE111475","MicroArray","GPL10558","CD300C","-2.647","-3.584","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","CD69","-0.807","-3.583","False"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","RNF213","0.598","3.582","False"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","HERC1","-0.806","-3.581","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","NME7","0.837","3.581","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","JAK2","-0.543","-3.579","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","GIMAP7","0.633","3.579","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CAPS2","0.482","3.578","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","BMX","0.597","3.578","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","ROR1","0.782","3.578","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","UPP1","0.633","3.577","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","GGTLC2","-0.482","-3.575","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SNAI1","-0.482","-3.575","False"
"B","","","GSE111475","MicroArray","GPL10558","EFEMP2","2.641","3.575","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","GGH","-0.836","-3.573","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","OR52N4","0.481","3.572","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","TMED7","0.835","3.570","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","CYBC1","0.781","3.569","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","BPIFA1","0.481","3.569","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","SPOPL","-0.542","-3.568","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","RPL23","-0.480","-3.565","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","GPM6A","-0.779","-3.564","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","SIX4","-0.518","-3.564","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","SUMO1P3","-0.594","-3.564","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","HIVEP2","0.595","3.564","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","DIPK2A","-0.541","-3.563","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","TRIAP1","-0.594","-3.563","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","GPX4","-0.779","-3.563","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","FCRL1","-0.779","-3.562","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","DHRS1","-0.802","-3.562","False"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","RPA1","-0.518","-3.562","True"
"B","","","GSE111475","MicroArray","GPL10558","CFAP69","2.631","3.561","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","PM20D2","-0.540","-3.560","True"
"B","","","GSE111475","MicroArray","GPL10558","GATA3","-2.630","-3.560","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","PCLAF","-0.778","-3.559","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","RBM12B-AS1","3.094","3.559","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","MAML2","-0.778","-3.559","True"
"B","","","GSE111475","MicroArray","GPL10558","LINC00305","-2.629","-3.559","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","GPRIN3","0.832","3.558","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","GUSBP2","0.832","3.557","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","HUS1B","-0.832","-3.557","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","EMC6","0.832","3.557","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","FABP3","0.832","3.557","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","KBTBD8","0.593","3.557","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","PTPRC","0.778","3.557","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","CYTH4","0.593","3.556","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","PIK3IP1","-0.629","-3.555","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","TGFB1","-0.629","-3.554","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","DCUN1D1","0.777","3.552","True"
"B","","","GSE111475","MicroArray","GPL10558","DSG4","-2.624","-3.552","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","KCTD17","0.799","3.550","False"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","SEMA4A","0.799","3.550","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","FOXN3-AS2","0.830","3.550","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","FCRLB","0.776","3.549","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","TIMM17B","0.830","3.548","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","CDCA8","-0.830","-3.548","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","FCGR2B","0.776","3.548","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","TKT","0.539","3.547","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","AMPD3","-0.516","-3.547","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","SLFN12","-0.516","-3.546","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","EIF2AK3","-0.538","-3.546","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","ITGAV","-0.538","-3.546","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","NME4","0.798","3.545","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SMUG1","-0.478","-3.544","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","C4orf48","0.829","3.544","True"
"B","","","GSE111475","MicroArray","GPL10558","TMPRSS6","2.618","3.544","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","NAGK","-0.798","-3.544","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","CCDC167","-0.591","-3.543","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","SRPRB","0.591","3.543","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","LBH","-0.627","-3.542","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","DYNLRB2","0.477","3.541","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","LINC01560","-0.477","-3.541","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","UBIAD1","0.828","3.541","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","RAB11FIP1","0.591","3.541","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","GCHFR","-0.626","-3.541","True"
"B","","","GSE111475","MicroArray","GPL10558","SENP8","-2.616","-3.541","True"
"B","","","GSE111475","MicroArray","GPL10558","BHLHE23","-2.616","-3.541","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","DGKI","-0.590","-3.539","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","PFDN2","-0.827","-3.538","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","SLCO4C1","-0.515","-3.537","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","CREBRF","-0.537","-3.537","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","BAIAP2L2","-3.075","-3.537","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","COX5B","0.537","3.535","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","INO80D","-0.537","-3.534","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SFTA1P","0.476","3.534","False"
"B","","","GSE111475","MicroArray","GPL10558","IL2","-2.610","-3.533","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","C1orf54","0.589","3.533","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","DANCR","0.589","3.533","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","CRYBA4","-3.071","-3.532","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","SLAMF7","-0.795","-3.532","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","TSGA13","0.476","3.532","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","WDR49","0.476","3.532","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","SNORA23","3.070","3.532","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","TMX2","-0.476","-3.532","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","TMED10","-0.536","-3.531","True"
"B","","","GSE111475","MicroArray","GPL10558","CETP","-2.608","-3.531","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","ATP6V1F","0.476","3.531","False"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","C1orf198","0.794","3.528","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","SRM","0.536","3.527","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","MSRB2","3.066","3.527","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","MAP4K3","0.588","3.526","False"
"B","","","GSE111475","MicroArray","GPL10558","KDM4D","2.604","3.525","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","LRRC29","-0.588","-3.525","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","HIPK2","-0.535","-3.525","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","ITGA1","0.824","3.523","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","FOSL2","-0.512","-3.523","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","XCL1","0.824","3.523","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","FAM104B","-0.824","-3.523","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","FDPS","0.535","3.522","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","AFMID","0.793","3.522","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","PIM1","0.823","3.519","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","MANBA","-0.792","-3.518","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SNRPG","-0.474","-3.518","False"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","NIM1K","-0.587","-3.518","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","EIF3E","-0.534","-3.516","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","SLC35B2","-0.791","-3.514","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","TK1","0.533","3.514","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","LAG3","0.768","3.514","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","TUBGCP3","-0.473","-3.512","False"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","HLA-DQB1","-0.791","-3.511","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CDK2AP2","0.473","3.507","False"
"B","","","GSE111475","MicroArray","GPL10558","SLC1A2","-2.588","-3.504","True"
"B","","","GSE111475","MicroArray","GPL10558","PEBP4","-2.588","-3.504","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","FAM3C","-0.532","-3.503","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","CTSA","0.766","3.502","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","NRGN","0.819","3.502","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","TRAF4","-0.819","-3.500","True"
"B","","","GSE111475","MicroArray","GPL10558","DHRS9","2.585","3.499","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","HOXB4","0.509","3.499","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","SH3PXD2A","-0.788","-3.498","False"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","TMEM70","0.788","3.498","False"
"B","","","GSE111475","MicroArray","GPL10558","ELAPOR1","-2.583","-3.497","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","DRD5","-0.583","-3.496","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","JAK3","0.818","3.496","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","EFCAB14","-0.531","-3.496","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","CDKN1A","0.618","3.495","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","CDC25B","0.787","3.493","False"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","ZNF468","0.583","3.493","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","RASAL3","0.583","3.493","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","PROCR","-0.471","-3.492","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","ASTL","-0.618","-3.492","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","GOT2","-3.035","-3.491","True"
"B","","","GSE111475","MicroArray","GPL10558","LINC00869","-2.579","-3.491","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","BIN2","0.582","3.491","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","INPP1","-0.763","-3.491","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","SNHG5","-0.530","-3.490","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","ZBED2","-3.033","-3.489","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","WHAMM","-0.470","-3.489","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","RPL31","-0.470","-3.488","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","LDHD","0.816","3.488","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","C15orf62","-0.617","-3.487","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","MLANA","-0.815","-3.486","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","ADGRF4","0.470","3.486","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","LAMTOR2","0.470","3.485","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","ZNF486","-0.529","-3.485","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","NMUR1","-0.616","-3.485","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","EIF4B","-0.529","-3.484","True"
"B","","","GSE111475","MicroArray","GPL10558","WDR64","-2.573","-3.484","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","GNLY","0.469","3.483","False"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","FBXO34","-0.507","-3.483","True"
"B","","","GSE111475","MicroArray","GPL10558","ADAM30","-2.573","-3.483","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","KLHL6","-0.529","-3.482","True"
"B","","","GSE111475","MicroArray","GPL10558","FZD8","-2.572","-3.482","True"
"B","","","GSE111475","MicroArray","GPL10558","NME8","2.572","3.482","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","GPR153","-0.616","-3.481","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","DUSP2","-0.616","-3.481","True"
"B","","","GSE111475","MicroArray","GPL10558","PPY","-2.571","-3.480","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","WDR43","0.581","3.480","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","CEBPB","0.615","3.480","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SPC25","0.469","3.479","False"
