"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Hela","1h","","GSE116284","RNASeq","","IRF1","3.027","11.473","True"
"Gingival Fibroblast","3h","","GSE13903","MicroArray","GPL7768","TFPI2","-3.218","-11.471","False"
"Huvec","5h","","GSE27870","MicroArray","GPL4044","SQSTM1","40.689","11.462","True"
"Hcaec3D Culture","16h","1000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","TNFRSF9","2.866","11.461","True"
"Nhbe","24h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","MRGPRX3","2.610","11.460","True"
"Bronchial Epithelial Beas-B2","","","GSE16650","MicroArray","HG-U133_Plus_2","TNFAIP3","2.286","11.460","True"
"Pma-U937","","","GSE46599","MicroArray","GPL10558","IFI44","6.590","11.460","True"
"Hcaec3D Culture","16h","500pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","BIRC3","2.408","11.458","True"
"Nhbe","4h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","SOD2","2.168","11.454","True"
"Hek293 Delta-Raf1:Er","4h","","GSE97979","RNASeq","","PTX3","2.506","11.453","True"
"Huvec","1.5h","","GSE27870","MicroArray","GPL4044","RPS12","-45.712","-11.448","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","MMP1","3.653","11.448","True"
"Hcaec3D Culture","16h","500pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","CBLN2","2.406","11.446","True"
"Fibroblast","","20ng/mL","GSE92466","MicroArray","GPL10558","CCL2","4.675","11.441","True"
"Small Airway Epithelial","12h","","GSE61220","RNASeq","","TNFAIP6","3.175","11.437","True"
"Synovial Fibroblast","4h","","GSE13837","MicroArray","HG-U133_Plus_2","C15orf48","4.744","11.436","True"
"Huvec","","","GSE22175","MicroArray","HG-U133A_2","MX1","6.039","11.432","True"
"Breast Cancer","3h","","GSE67295","RNASeq","","SLC5A5","4.132","11.431","True"
"Huvec","4h","","GSE27870","MicroArray","GPL4044","SQSTM1","43.106","11.430","True"
"U87-Mg","","","GSE46599","MicroArray","GPL10558","SLC15A3","3.934","11.428","True"
"Etanercept Therapy_Blood","3h","10ng/mL","E-MTAB-5094","MicroArray","Transformed_Loess_Normalised_Data","G0S2","2.844","11.424","True"
"Hcaec3D Culture","4h","50pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","C2CD4A","2.022","11.416","True"
"Gingival Fibroblast","3h","","GSE13903","MicroArray","GPL7768","GBP1","-3.201","-11.412","False"
"Bronchial Epithelial Beas-B2","","","GSE16650","MicroArray","HG-U133_Plus_2","IER3","2.275","11.406","True"
"Haec","4h","","GSE89970","RNASeq","","TRAF1","5.003","11.403","True"
"Detroit562","","","GSE91019","RNASeq","","LTB","1.551","11.399","True"
"Huvec","5h","2ng/mL","GSE2639","MicroArray","HG-U133A","BIRC3","2.719","11.399","True"
"Huvec","5h","","GSE27870","MicroArray","GPL4044","SLC25A5","-40.467","-11.399","True"
"Fibroblast","","20ng/mL","GSE92466","MicroArray","GPL10558","MX1","4.657","11.398","True"
"Gingival Fibroblast","3h","","GSE13903","MicroArray","GPL7768","IFIT3","-3.197","-11.396","False"
"Small Airway Epithelial","12h","","GSE61220","RNASeq","","TNFAIP2","3.163","11.393","True"
"Bronchus Epithelial","4h","1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","SGPP2","1.558","11.387","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","ID1","-3.633","-11.385","True"
"Primary Macrophage","","","GSE46599","MicroArray","GPL10558","IFI44L","6.367","11.385","True"
"Hcaec3D Culture","4h","1000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","CLEC2D","3.223","11.376","True"
"Breast Cancer","3h","","GSE67295","RNASeq","","ICAM1","4.112","11.375","True"
"Synovium.Oa","","","GSE93720","MicroArray","GPL570","C15orf48","5.357","11.374","True"
"Smooth Muscle","","","GSE96962","RNASeq","","IL6","5.021","11.372","True"
"Nhbe","0.5h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","IL6","1.581","11.364","True"
"Cultured Macrophage","","20ng/mL","GSE18686","MicroArray","GPL6947","IDO1","1.974","11.359","True"
"Detroit562","","","GSE91019","RNASeq","","ZC3H12A","1.545","11.358","True"
"Huvec","1h","","GSE27870","MicroArray","GPL4044","RPS25","-37.501","-11.352","True"
"Hek293+Snxa","30m","10ng/mL","GSE101626","MicroArray","GPL14550","NFKBIA","2.004","11.352","True"
"Neutrophil","1h","","GSE70068","RNASeq","","SLC35B2","3.779","11.348","True"
"Nhbe","0.5h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","IL6","1.623","11.347","True"
"Aortic Endothelial","24h","","GSE126198","RNASeq","","MX1","5.501","11.344","True"
"Bronchus Epithelial","2h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","CXCL5","2.043","11.344","True"
"Neutrophil","1h","","GSE70068","RNASeq","","PPP1R15A","3.774","11.334","True"
"Bronchus Epithelial","4h","1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","BCL2A1","1.550","11.332","True"
"Hela","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","TNFAIP3","2.987","11.329","True"
"Bronchus Epithelial","2h","10ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","OLR1","2.370","11.326","True"
"Aortic Endothelial","24h","","GSE126198","RNASeq","","CX3CL1","5.492","11.325","True"
"Neutrophil","1h","","GSE70068","RNASeq","","KCNJ2","3.769","11.318","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","BDKRB1","3.611","11.317","True"
"Hcaec3D Culture","16h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","ICAM1","4.186","11.316","True"
"Huvec","6h","","GSE27870","MicroArray","GPL4044","RPS11","50.798","11.314","True"
"Jurkat","","","GSE46599","MicroArray","GPL10558","IFI35","3.641","11.305","True"
"Bronchus Epithelial","4h","1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","INHBA","1.547","11.304","True"
"Endothelium","","","GSE53999","MicroArray","GPL16043","GABBR1","3.912","11.297","True"
"Aortic Endothelial","24h","","GSE126198","RNASeq","","EBI3","5.477","11.294","True"
"Fibroblast","","20ng/mL","GSE92466","MicroArray","GPL10558","SOD2","4.615","11.294","True"
"Sgbs Adipocyte","","","GSE64233","RNASeq","","SOD2","1.605","11.293","True"
"Hepg2","","","GSE12161","MicroArray","HG-U133_Plus_2","HAMP","-2.765","-11.290","False"
"Endothelial","","","GSE96962","RNASeq","","TNFAIP2","4.786","11.288","True"
"Nhbe","2h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","MAP3K8","2.431","11.284","True"
"Hct116+Snxb","2h","10ng/mL","GSE101628","RNASeq","","CCL20","2.217","11.282","True"
"Healthy Volunteer_Blood","3h","10ng/mL","E-MTAB-5094","MicroArray","Transformed_Loess_Normalised_Data","CCL20","3.445","11.282","True"
"Synovial Fibroblast","12h","","GSE13837","MicroArray","HG-U133_Plus_2","IFI44L","5.147","11.281","True"
"U937","","","GSE46599","MicroArray","GPL10558","CXCL10","3.873","11.278","True"
"Sgbs Adiposytes","90m","10ng/mL","GSE60462","RNASeq","","RBM43","2.247","11.278","True"
"Nhbe","","100ng/m","E-MTAB-2091","MicroArray","HG-U133_Plus_2","TCIM","2.553","11.273","True"
"Detroit562","","","GSE91019","RNASeq","","IRAK2","1.534","11.272","True"
"Nhbe","4h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","SERPINB4","2.385","11.270","True"
"Melanoma","72h","10ng/mL","GSE19428","MicroArray","HG-U133A_2","CXCL8","3.938","11.270","True"
"Nhbe","2h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","LIF","2.428","11.270","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","NFKBIA","3.014","11.264","True"
"Bronchus Epithelial","2h","10ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","IL36G","2.356","11.259","True"
"Trabecular Bone","2h","0.1nM","GSE21727","MicroArray","GPL6104","ISG15","-0.859","-11.257","False"
"Keratinocyte","6h","","GSE74407","MicroArray","GPL10558","NFKBIA","2.243","11.255","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","SERPINB2","3.591","11.254","True"
"Hmec","5h","2ng/mL","GSE2638","MicroArray","HG-U133A","TRAF1","2.662","11.253","True"
"Umbilical Cord","","","GSE82036","MicroArray","GPL10558","LTB","3.318","11.253","True"
"Primary Macrophage","","","GSE46599","MicroArray","GPL10558","RSAD2","6.293","11.252","True"
"Synovial Fibroblast","1h","","GSE13837","MicroArray","HG-U133_Plus_2","GCH1","2.643","11.250","True"
"Nhbe","24h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","IL1R2","2.453","11.249","True"
"Hek293 Delta-Raf1:Er","4h","","GSE97979","RNASeq","","NFKB2","2.461","11.248","True"
"Synovium.Ra","","","GSE93720","MicroArray","GPL570","ELOVL7","5.561","11.244","True"
"Nhbe","4h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","SOD2","2.379","11.242","True"
"Nhbe","2h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","OLR1","2.308","11.239","True"
"Gingival Fibroblast","6h","","GSE13903","MicroArray","GPL7768","CCL2","-3.674","-11.239","False"
"Nhbe","2h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","MAP3K8","2.355","11.235","True"
"Nhbe","2h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","TNFAIP3","2.420","11.235","True"
"Gingival Fibroblast","1h","","GSE13903","MicroArray","GPL7768","PTX3","-1.943","-11.234","False"
"Mda-Mb468_With Apigenin","","40ng/mL","GSE133968","MicroArray","GPL17692","CCL2","3.599","11.233","False"
"Hcaec3D Culture","16h","100pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","MOBP","1.941","11.230","True"
"Hek293","","","GSE28548","MicroArray","HG-U133_Plus_2","RELB","2.429","11.224","True"
"Thp1 Macrophage","2h","10ng/mL","GSE126525","MicroArray","GPL26190","CCN2","6.052","11.223","True"
"Bronchus Epithelial","4h","1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","TNFAIP2","1.535","11.216","True"
"Hcaec3D Culture","16h","1000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","MOBP","2.805","11.216","True"
"Thp1","24h","5ng/mL","GSE28995","MicroArray","HG-U133_Plus_2","IFI27","3.952","11.215","True"
"Jurkat","","","GSE46599","MicroArray","GPL10558","DDX60","3.612","11.212","True"
"Synovium.Oa","","","GSE93720","MicroArray","GPL570","OASL","5.281","11.212","True"
"Small Airway Epithelial","12h","","GSE61220","RNASeq","","CXCL10","3.112","11.210","True"
"Nhbe","24h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","IL6","2.444","11.207","True"
"Hcaec3D Culture","16h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","TNFRSF9","4.146","11.206","True"
"Primary Macrophage","","","GSE46599","MicroArray","GPL10558","HESX1","6.267","11.206","True"
"Cd4-Positive, Alpha-Beta Memory T","3d","50ng/mL","E-MTAB-5622","RNASeq","","AQP3","-2.496","-11.204","False"
"Thp1","","","GSE46599","MicroArray","GPL10558","CXCL10","4.506","11.202","True"
"Bronchus Epithelial","4h","0.1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","CCL20","1.213","11.198","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","CXCL8","7.509","11.198","True"
"U87-Mg","","","GSE46599","MicroArray","GPL10558","ISG20","3.854","11.197","True"
"Bronchus Epithelial","24h","10ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","IL32","2.425","11.197","True"
"Small Airway Epithelial","12h","","GSE61220","RNASeq","","TNFAIP3","3.108","11.197","True"
"Hasmcs","8h","20ng/mL","GSE45251","MicroArray","GPL4133","VCAM1","6.315","11.193","True"
"Cultured Macrophage","","20ng/mL","GSE18686","MicroArray","GPL6947","MT1A","1.946","11.192","True"
"Hcaec3D Culture","16h","500pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","ALDH1A1","-2.352","-11.190","True"
"Mda-Mb231_With Apigenin","","40ng/mL","GSE120550","MicroArray","GPL17692","TRAF1","2.324","11.185","True"
"Synovium.Oa","","","GSE93720","MicroArray","GPL570","MX2","5.268","11.184","True"
"Thp1","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","CD83","2.791","11.182","True"
"Synovial Fibroblast","4h","","GSE13837","MicroArray","HG-U133_Plus_2","ICAM1","4.638","11.180","True"
"Huvec","4h","","GSE27870","MicroArray","GPL4044","RPL32","-42.141","-11.174","True"
"Hela","1h","30ng/mL","GSE132704","RNASeq","","CXCL1","4.184","11.172","True"
"Hela","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","BDKRB1","2.945","11.172","True"
"Melanoma","72h","10ng/mL","GSE19428","MicroArray","HG-U133A_2","TFPI2","3.903","11.171","True"
"Thp1","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","CCN2","2.788","11.171","True"
"Bronchus Epithelial","4h","10ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","BCL2A1","1.898","11.170","True"
"Aortic Endothelial","24h","","GSE126198","RNASeq","","CXCL3","5.415","11.167","True"
"Huvec","1h","","GSE27870","MicroArray","GPL4044","CCN1","36.882","11.165","True"
"Bronchial Epithelial Beas-B2","","","GSE16650","MicroArray","HG-U133_Plus_2","CXCL10","2.227","11.164","True"
"Pma-Thp1","","","GSE46599","MicroArray","GPL10558","CCL8","6.299","11.162","True"
"Nhbe","24h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","IL32","2.542","11.161","True"
"Huvec","5h","","GSE27870","MicroArray","GPL4044","CCN2","-39.612","-11.158","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","CXCL1","5.008","11.155","True"
"Huvec","1h","","GSE27870","MicroArray","GPL4044","RPS3","-36.844","-11.153","True"
"Nhbe","24h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","MRGPRX3","2.431","11.149","True"
"Huvec","6h","","GSE27870","MicroArray","GPL4044","RPS27","50.047","11.146","True"
"Umblical Vein Endothelial","","","GSE121958","RNASeq","","ACKR3","5.437","11.143","True"
"Smooth Muscle","","","GSE96962","RNASeq","","TNFAIP6","4.918","11.140","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","C15orf48","2.255","11.130","True"
"U87-Mg","","","GSE46599","MicroArray","GPL10558","IFIT2","3.831","11.129","True"
"Huvec","1h","","GSE27870","MicroArray","GPL4044","RPL32","-36.751","-11.125","True"
"293","24h","","GSE136439","MicroArray","HT_HG-U133_Plus_PM","AKR1C2","-1.465","-11.124","False"
"Hcaec","4h","10ng/mL","E-MTAB-3644","MicroArray","HG-U133_Plus_2","RSAD2","4.759","11.114","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","G0S2","4.686","11.114","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","CD274","3.546","11.113","True"
"Ht1080","","","GSE46599","MicroArray","GPL10558","PARP9","3.270","11.109","True"
"Thp1","24h","5ng/mL","GSE28995","MicroArray","HG-U133_Plus_2","TNFAIP3","3.914","11.108","True"
"Bronchus Epithelial","2h","1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","IRF1","1.594","11.106","True"
"Hela","1h","30ng/mL","GSE132704","RNASeq","","TNF","4.159","11.105","True"
"Synovium.Oa","","","GSE93720","MicroArray","GPL570","IDO1","5.230","11.104","True"
"Hcaec3D Culture","16h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","IFIT1","4.107","11.103","True"
"Mda-Mb468_Without Apigenin","","40ng/mL","GSE133968","MicroArray","GPL17692","BIRC3","2.910","11.100","True"
"Synovial Fibroblast","1h","","GSE13837","MicroArray","HG-U133_Plus_2","PIM3","2.607","11.098","True"
"Ht1080","","","GSE46599","MicroArray","GPL10558","IFI44","3.265","11.093","True"
"Gingival Fibroblast","3h","","GSE13903","MicroArray","GPL7768","BDKRB2","-3.112","-11.093","False"
"Hek293+Snxb","2h","10ng/mL","GSE101629","RNASeq","","SDC4","1.891","11.092","True"
"Thp1","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","MXD1","2.768","11.090","True"
"Synovium.Oa","","","GSE93720","MicroArray","GPL570","TRPA1","5.221","11.084","True"
"Synovial Fibroblast","1h","","GSE13837","MicroArray","HG-U133_Plus_2","CCL5","2.604","11.084","True"
"Melanoma","72h","10ng/mL","GSE19428","MicroArray","HG-U133A_2","IL32","3.872","11.083","True"
"Synovium.Ra","","","GSE93720","MicroArray","GPL570","CXCL1","5.480","11.081","True"
"2D10 Jurkat T","6h","","GSE109460","RNASeq","","TRAF4","1.598","11.078","True"
"Synovial Fibroblast","1h","","GSE13837","MicroArray","HG-U133_Plus_2","ZFP36","2.602","11.076","True"
"Bronchus Epithelial","4h","10ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","IGFL1","1.882","11.075","True"
"Gingival Fibroblast","1h","","GSE13903","MicroArray","GPL7768","LIF","-1.915","-11.074","False"
"Hela","1h","30ng/mL","GSE132704","RNASeq","","SDC4","4.147","11.073","True"
"Mcf7","90m","","GSE37139","MicroArray","HuGene-1_0-st-v1","CD83","1.860","11.073","True"
"Retinal Pigment Epithelial","48h","","GSE36331","MicroArray","GPL6244","FDCSP","6.373","11.071","True"
"Nhbe","24h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","IL6","2.629","11.070","True"
"Hcaec3D Culture","16h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","CTSS","4.095","11.070","True"
"Mcf7","2h","10ng/mL","GSE11467","MicroArray","HG-U133A","RHOB","-1.181","-11.067","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","CCR7","4.666","11.066","True"
"Hcaec3D Culture","16h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","CXCL3","4.091","11.060","True"
"Umblical Vein Endothelial","","","GSE121958","RNASeq","","TRAF1","5.394","11.056","True"
"Huvec","","","GSE22175","MicroArray","HG-U133A_2","CCL2","5.839","11.054","True"
"Huvec","2h","","GSE27870","MicroArray","GPL4044","RPL14","-38.783","-11.050","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","TNFAIP2","3.525","11.047","True"
"Gingival Fibroblast","6h","","GSE13903","MicroArray","GPL7768","CMPK2","-3.611","-11.045","False"
"Thp1","24h","5ng/mL","GSE28995","MicroArray","HG-U133_Plus_2","MMP9","3.892","11.045","True"
"Huvec","","","GSE9647","MicroArray","HG-U133_Plus_2","CXCL5","4.777","11.044","True"
"Bronchus Epithelial","24h","10ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","ICAM1","2.391","11.042","True"
"Hcaec3D Culture","16h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","BIRC3","4.081","11.031","True"
"Healthy Volunteer_Blood","3h","10ng/mL","E-MTAB-5094","MicroArray","Transformed_Loess_Normalised_Data","RAG1","-3.368","-11.030","True"
"_Mm6_And_Hcaec","4h","10ng/mL","E-MTAB-6721","MicroArray","HG-U133_Plus_2","TNFAIP6","3.122","11.027","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","CCL2","4.951","11.026","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","CCL2","3.728","11.025","True"
"Huvec","4h","","GSE27870","MicroArray","GPL4044","RPS3A","-41.575","-11.024","True"
"Huvec","2h","","GSE27870","MicroArray","GPL4044","TRAF1","38.689","11.023","True"
"Umbilical Cord","","","GSE82036","MicroArray","GPL10558","SOD2","3.248","11.018","True"
"Huvec","","","GSE9647","MicroArray","HG-U133_Plus_2","CMPK2","4.766","11.018","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","MMP3","3.514","11.012","True"
"A549","4h","","GSE136439","MicroArray","HT_HG-U133_Plus_PM","IL32","1.352","11.012","True"
"Hcaec3D Culture","4h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","CLEC2D","3.931","11.008","True"
"Endothelial","","","GSE6257","MicroArray","HG-U133_Plus_2","C1R","4.405","11.005","True"
"Nhbe","2h","10ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","SERPINB4","2.259","11.003","True"
"Neutrophil","1h","10ng/mL","GSE40548","RNASeq","","NFKBIZ","3.155","11.000","True"
"Fibroblast","24h","5ng/mL","GSE31064","MicroArray","GPL10558","CXCL10","9.099","10.996","True"
"Phh","72h","","GSE122660","MicroArray","GPL13158","C8A","-5.165","-10.991","True"
"Hcaec3D Culture","16h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","VNN1","4.064","10.986","True"
"Adalimumab Therapy_Blood","3h","10ng/mL","E-MTAB-5094","MicroArray","Transformed_Loess_Normalised_Data","CCL4","2.582","10.984","True"
"Primary T Cd4","","","GSE46599","MicroArray","GPL10558","HELZ2","3.488","10.983","True"
"Bronchus Epithelial","2h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","BCL2A1","1.977","10.982","True"
"Umbilical Cord","","","GSE82036","MicroArray","GPL10558","ACKR3","3.237","10.981","True"
"Huvec","5h","","GSE27870","MicroArray","GPL4044","RPL35A","38.970","10.977","True"
"Thp1","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","C3AR1","2.739","10.977","True"
"Small Airway Epithelial","1h","","GSE61220","RNASeq","","IL36G","2.528","10.975","True"
"Endothelial","","","GSE96962","RNASeq","","CSF2","4.650","10.967","True"
"Hek293+Snxb","2h","10ng/mL","GSE101629","RNASeq","","CD83","1.870","10.963","True"
"Phh","72h","","GSE122660","MicroArray","GPL13158","LECT2","-5.151","-10.962","True"
"Thp1","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","IFIH1","2.735","10.959","True"
"Huvec","2h","","GSE27870","MicroArray","GPL4044","RPLP2","-38.463","-10.959","True"
"Hek293","","","GSE28548","MicroArray","HG-U133_Plus_2","SDC4","2.372","10.958","True"
"Hek293+Dmso","2h","10ng/mL","GSE101629","RNASeq","","EFNA1","1.532","10.955","True"
"Hcaec","4h","10ng/mL","E-MTAB-3644","MicroArray","HG-U133_Plus_2","TNF","4.687","10.946","True"
"Small Airway Epithelial","12h","","GSE61220","RNASeq","","FOSL1","-3.038","-10.944","True"
"Methotrexate Therapy_Blood","3h","10ng/mL","E-MTAB-5094","MicroArray","Transformed_Loess_Normalised_Data","CCL23","4.335","10.944","True"
"Huvec","1h","","GSE27870","MicroArray","GPL4044","ATP5MPL","36.142","10.941","True"
"Bronchus Epithelial","4h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","MMP12","2.105","10.941","True"
"Cultured Primary Keratinocyte","","10ng/mL","GSE24767","MicroArray","GPL6947","CXCL8","2.468","10.940","True"
"Nhbe","2h","100ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","INHBA","2.356","10.939","True"
"Primary T Cd4","","","GSE46599","MicroArray","GPL10558","IRF7","3.474","10.939","True"
"Bronchus Epithelial","24h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","CXCL3","2.629","10.937","True"
"Hcaec3D Culture","4h","50pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","IL18R1","1.936","10.932","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","CXCL6","2.924","10.929","True"
"Jurkat","","","GSE46599","MicroArray","GPL10558","LGALS9","3.519","10.926","True"
"Small Airway Epithelial","1h","","GSE61220","RNASeq","","G0S2","2.516","10.926","True"
"Aortic Endothelial","24h","","GSE126198","RNASeq","","CXCL11","5.298","10.925","True"
"Thp1","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","JUN","2.726","10.925","True"
"Primary T Cd4","","","GSE46599","MicroArray","GPL10558","IFI44","3.468","10.921","True"
"Annulus","14d","","GSE41883","MicroArray","U133_X3P","IFI27","5.702","10.921","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","IRAK2","2.922","10.920","True"
"Annulus","14d","","GSE41883","MicroArray","U133_X3P","C15orf48","5.701","10.918","True"
"Bronchus Epithelial","4h","10ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","MMP12","1.855","10.916","True"
"Jurkat","","","GSE46599","MicroArray","GPL10558","HELZ2","3.513","10.905","True"
"Hek293+Dmso","2h","10ng/mL","GSE101629","RNASeq","","CXCL8","1.525","10.905","True"
"Huvec","","","GSE9647","MicroArray","HG-U133_Plus_2","CXCL1","4.717","10.905","True"
"Synovial Fibroblast","1h","","GSE13837","MicroArray","HG-U133_Plus_2","CH25H","2.561","10.902","True"
"Hcaec3D Culture","16h","10000pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","CXCL10","4.031","10.897","True"
"Synovial Fibroblast","2h","","GSE13837","MicroArray","HG-U133_Plus_2","CCL5","3.475","10.890","True"
"Hela","2h","10ng/mL","GSE26868","MicroArray","HG-U133_Plus_2","BIRC3","2.869","10.881","True"
"Synovial Fibroblast","1h","","GSE13837","MicroArray","HG-U133_Plus_2","TNFSF9","2.556","10.879","True"
"Hcaec3D Culture","4h","100pg/mL","E-MTAB-7555","MicroArray","HG-U133_Plus_2","IL18R1","2.325","10.877","True"
"Bronchial Epithelial Beas-B2","","","GSE16650","MicroArray","HG-U133_Plus_2","GBP1","2.170","10.877","True"
"Hek293","","","GSE28548","MicroArray","HG-U133_Plus_2","NFKBIA","2.354","10.875","True"
"Synovial Fibroblast","12h","","GSE13837","MicroArray","HG-U133_Plus_2","C15orf48","4.961","10.874","True"
"Pma-Thp1","","","GSE46599","MicroArray","GPL10558","TNFSF10","6.136","10.874","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","RSAD2","3.676","10.872","True"
"Bronchus Epithelial","2h","1ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","CXCL5","1.560","10.870","True"
"Smooth Muscle","","","GSE96962","RNASeq","","VCAM1","4.799","10.869","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","EBI3","4.580","10.862","True"
"Bronchus Epithelial","24h","100ng/mL","E-MTAB-1027","MicroArray","HG-U133_Plus_2","IL1R2","2.611","10.862","True"
"Hepg2","14h","","GSE54254","MicroArray","HT_HG-U133_Plus_PM","CD83","1.947","10.855","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","IL32","3.648","10.849","True"
"Hmec","5h","2ng/mL","GSE2638","MicroArray","HG-U133A","BIRC3","2.566","10.846","True"
"Synovium.Oa","","","GSE93720","MicroArray","GPL570","ELOVL7","5.104","10.837","True"
"A549 Nonsmall Lung Cancer","","","GSE34329","RNASeq","","SOD2","3.695","10.836","True"
"Nhbe","24h","30ng/mL","E-MTAB-1312","MicroArray","HG-U133_Plus_2","IL6","2.468","10.835","True"
"Neutrophil","1h","10ng/mL","GSE40548","RNASeq","","IER5","3.107","10.833","True"
"2D10 Jurkat T","6h","","GSE109460","RNASeq","","CD83","1.562","10.832","True"
