"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","DAGLA","1.084","3.551","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","WWTR1","1.084","3.551","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","EVI2A","-2.192","-3.550","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","FNTB","-0.628","-3.550","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","ITPKA","1.084","3.550","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","HK2","1.083","3.549","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","DUSP6","1.273","3.549","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","GLCCI1","-1.083","-3.548","False"
"Ag01518 Forskin Fibroblast","1h","","GSE14256","MicroArray","HG-U133A_2","TNFRSF10D","0.746","3.547","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","MYL9","-0.681","-3.547","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","WNT7B","1.082","3.546","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","STEAP1","0.681","3.545","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","SNX10","2.188","3.544","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","PSMA3","1.271","3.543","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","PPP1R36","-2.188","-3.543","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","ANKRD10-IT1","-1.081","-3.541","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","CCDC85A","-0.680","-3.540","False"
"Ag01518 Forskin Fibroblast","1h","","GSE14256","MicroArray","HG-U133A_2","PLK3","0.744","3.540","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","LSM8","0.651","3.539","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","PCNA","0.586","3.539","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","RGCC","1.080","3.538","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","MROH9","-2.184","-3.537","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","LRRC69","0.625","3.534","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","MDH1","0.650","3.533","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","TM4SF18","2.180","3.530","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","RAB40B","0.584","3.528","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","NPTN","0.584","3.528","False"
"Hcasmc","","","GSE72696","RNASeq","","CKS2","1.213","3.527","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","RGMB","1.077","3.527","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","TBX5","-1.077","-3.527","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","AKAP14","-2.178","-3.527","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","HNRNPA3","0.677","3.525","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","LHFPL1","2.177","3.525","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","SRGAP2C","-0.623","-3.523","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","RGS3","1.075","3.523","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","HCG4","-2.175","-3.523","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","SH3GL3","-0.623","-3.522","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","EPB41L4A-AS1","-0.676","-3.522","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","PGBD5","0.583","3.522","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","SHC4","1.075","3.521","False"
"Sh-Sy5Y","05h","50ng/mL","GSE7403","MicroArray","HG-U133A","DNMBP","0.693","3.521","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","PTAR1","-0.623","-3.520","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","SUMO1","1.263","3.519","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","ATP13A3","1.074","3.519","False"
"Hcasmc","","","GSE72696","RNASeq","","IER5L","1.209","3.518","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","CORO2B","0.675","3.517","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","PNMA1","0.582","3.516","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","MLLT11","1.448","3.515","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","SLC25A23","-0.675","-3.515","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","GMNN","1.261","3.515","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","RGS20","0.675","3.513","False"
"Hcasmc","","","GSE72696","RNASeq","","NFKBIZ","1.208","3.513","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","PSMC3IP","0.674","3.512","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","PFKP","0.582","3.512","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","ACOT6","2.168","3.511","False"
"Sh-Sy5Y","05h","50ng/mL","GSE7403","MicroArray","HG-U133A","TNNT1","0.691","3.510","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","HIGD1A","0.581","3.510","False"
"Hcasmc","","","GSE72696","RNASeq","","THBD","1.207","3.509","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","GRM7","-2.167","-3.509","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","SRSF7","1.071","3.509","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","HOMER3","0.674","3.509","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","IGSF6","-2.167","-3.509","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","NDST3","-2.167","-3.509","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","RAP1B","1.258","3.508","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","CCNC","0.646","3.507","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","KIF11","1.445","3.507","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","BBS5","-2.165","-3.506","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","PCDH17","-0.620","-3.506","False"
"Hcasmc","","","GSE72696","RNASeq","","MIDEAS","1.205","3.506","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","TGM3","-2.165","-3.505","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","DKK1","-0.673","-3.505","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","SEMA5A","-0.673","-3.504","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","DUSP7","1.070","3.504","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","UBE4A","1.257","3.504","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","ALDOAP2","2.164","3.504","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","GPRC5A","-1.443","-3.503","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","UBE2S","0.620","3.503","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","NPW","1.069","3.502","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","STK24","0.580","3.501","False"
"Ag01518 Forskin Fibroblast","1h","","GSE14256","MicroArray","HG-U133A_2","G0S2","0.736","3.501","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","MPP4","0.672","3.499","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","SLC20A1","1.255","3.499","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","YTHDF2","1.255","3.498","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","RAD23B","1.255","3.498","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","CCNA2","1.440","3.495","False"
"Hcasmc","","","GSE72696","RNASeq","","MYC","1.201","3.493","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","COPA","-0.643","-3.491","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","DYRK1B","-1.066","-3.491","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","ZNF395","0.578","3.491","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","PSMD12","1.252","3.491","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","MUC4","0.617","3.490","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","RCAN2","-1.437","-3.489","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","PTGES3","0.577","3.487","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","TSHZ1","-0.669","-3.486","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","FMO6P","2.152","3.485","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","GZMM","-2.152","-3.485","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","CORO1C","0.577","3.484","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","SLC16A6","1.064","3.484","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","TMEM170B","-2.152","-3.484","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","TUBE1","-0.616","-3.484","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","ADCY2","2.151","3.483","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","GCM2","2.150","3.481","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","FAM110B","-0.669","-3.481","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","EIF5A2","1.062","3.478","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","RGS4","0.575","3.474","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","USP53","-0.667","-3.474","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","ECI1","0.614","3.472","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","FADS2","1.430","3.472","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","PTPRZ1","0.614","3.471","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","SPZ1","-2.143","-3.471","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","PDIA6","0.575","3.470","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","SLCO4A1","0.666","3.470","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","SRP19","1.245","3.469","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","RAN","1.244","3.468","False"
"Sh-Sy5Y","05h","50ng/mL","GSE7403","MicroArray","HG-U133A","ADARB1","-0.683","-3.468","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","CCDC83","2.141","3.467","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","LOX","-0.666","-3.466","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","PIP5KL1","-2.140","-3.465","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","SCG2","1.057","3.464","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","PPBP","-0.613","-3.464","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","C1orf198","-0.665","-3.464","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","CARF","-0.612","-3.463","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","ZNF154","2.138","3.462","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","SLC2A13","-0.612","-3.462","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","FOXC1","-1.426","-3.462","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","GBP2","-0.665","-3.461","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","DNM2","0.612","3.461","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","OLFM2","1.056","3.461","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","CTTNBP2","-2.137","-3.461","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","FABP5","1.425","3.460","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","DLST","0.664","3.460","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","SNORA21","2.136","3.459","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","ZBBX","-2.136","-3.458","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","GCSH","1.241","3.458","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","H2AZ1","0.636","3.458","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","CXCL10","-0.611","-3.457","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","EPN1","2.135","3.456","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","RDH10","-0.664","-3.456","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","LDLR","1.054","3.454","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","FAM83F","2.133","3.454","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","FAM9A","-2.132","-3.453","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","ACTN1","0.572","3.452","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","BMPER","2.131","3.451","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","ITGA2","1.421","3.450","False"
"Hcasmc","","","GSE72696","RNASeq","","ZKSCAN4","-1.186","-3.450","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","FGF2","1.053","3.449","False"
"Sh-Sy5Y","05h","50ng/mL","GSE7403","MicroArray","HG-U133A","C1orf115","-0.679","-3.449","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","ASNS","0.635","3.448","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","H3-3A","0.635","3.447","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","FDFT1","0.571","3.446","False"
"Hcasmc","","","GSE72696","RNASeq","","MFSD2A","1.185","3.446","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","VSIG1","0.609","3.445","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","BTBD1","1.236","3.445","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","MNX1","-2.127","-3.444","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","ARGLU1","0.634","3.444","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","FAXDC2","-1.051","-3.444","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","CNOT7","0.634","3.442","False"
"Hcasmc","","","GSE72696","RNASeq","","NFKB2","1.183","3.442","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","CDKN1B","-1.417","-3.441","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","HBP1","-1.050","-3.441","False"
"Hcasmc","","","GSE72696","RNASeq","","IL1RN","1.183","3.440","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","NCOA4","0.633","3.440","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","SGPP2","-2.123","-3.438","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","RNF183","2.122","3.437","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","RAD51AP1","1.415","3.436","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","ERMP1","-1.415","-3.436","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","IFNA5","-2.122","-3.436","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","FASTKD2","2.122","3.436","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","FGF5","1.049","3.435","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","AURKB","1.415","3.435","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","ICAM1","1.048","3.434","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","RAB3GAP2","2.119","3.431","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","TIMM8B","0.568","3.430","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","NRG4","0.607","3.429","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","SLC40A1","-0.658","-3.429","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","MAD1L1","-1.230","-3.428","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","CRIM1","-0.658","-3.428","False"
"Hcasmc","","","GSE72696","RNASeq","","STK40","1.178","3.426","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","VPS26A","1.229","3.426","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","PRKCD","1.046","3.426","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","HK2","0.658","3.426","False"
"Sh-Sy5Y","05h","50ng/mL","GSE7403","MicroArray","HG-U133A","TACC1","-0.674","-3.425","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","AKR1B10","-0.606","-3.425","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","GAP43","1.410","3.424","False"
"Ag01518 Forskin Fibroblast","1h","","GSE14256","MicroArray","HG-U133A_2","TAP1","0.720","3.424","False"
"Ag01518 Forskin Fibroblast","1h","","GSE14256","MicroArray","HG-U133A_2","TOB1","0.720","3.424","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","TTTY15","0.605","3.423","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","SIPA1L2","-0.657","-3.422","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","SHOX2","-1.409","-3.421","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","NOL11","1.227","3.421","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","SINHCAF","0.629","3.420","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","SHLD2","1.227","3.419","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","ITGB3BP","0.629","3.419","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","SLC30A1","1.043","3.418","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","PRPS1","-0.656","-3.418","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","HSPA2","-0.656","-3.418","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","SLC35E4","1.043","3.418","False"
"Sh-Sy5Y","4h","50ng/mL","GSE7403","MicroArray","HG-U133A","BICD2","0.566","3.417","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","GPR61","2.109","3.415","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","C1orf94","2.109","3.415","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","PRDX1","0.629","3.415","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","SLCO2A1","0.604","3.415","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","MFAP4","-0.656","-3.414","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","CHST3","1.042","3.414","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","ATP5PD","0.628","3.414","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","LMNB1","0.655","3.413","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","TUBB2A","1.042","3.413","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","POLR2E","-1.224","-3.413","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","LINC00189","2.107","3.412","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","RMC1","0.628","3.412","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","KIF4A","1.405","3.411","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","UBE2N","0.628","3.411","False"
"Sh-Sy5Y","05h","50ng/mL","GSE7403","MicroArray","HG-U133A","H3-3A","-0.671","-3.410","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","PLIN5","-2.105","-3.409","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","COL21A1","-1.404","-3.409","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","NUP210L","-2.105","-3.408","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","EIF3M","1.222","3.407","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","DDX39A","1.403","3.407","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","RBBP7","0.627","3.405","False"
"Sh-Sy5Y","05h","50ng/mL","GSE7403","MicroArray","HG-U133A","CDK5RAP1","-0.670","-3.405","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","DIRC1","-2.102","-3.404","False"
"Ag01518 Forskin Fibroblast","1h","","GSE14256","MicroArray","HG-U133A_2","KDM7A","0.715","3.404","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","TRIB1","0.654","3.403","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","IARS1","1.221","3.403","False"
"Hcasmc","","","GSE72696","RNASeq","","ARRDC3","1.170","3.403","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","LIN28B","-0.602","-3.402","False"
"Sh-Sy5Y","05h","50ng/mL","GSE7403","MicroArray","HG-U133A","PNRC1","-0.670","-3.402","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","S100A5","2.101","3.402","False"
"Hepatic Stellate","2h","20ng/mL","GSE119606","RNASeq","","STK38L","1.038","3.401","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","ARPC2","0.626","3.401","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","TCEAL4","0.626","3.399","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","ERGIC3","-2.098","-3.398","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","UGT2B28","-0.601","-3.398","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","KRT12","2.098","3.397","False"
"Ag01518 Forskin Fibroblast","24h","","GSE14256","MicroArray","HG-U133A_2","KIF2C","1.399","3.397","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","GPR65","2.097","3.396","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","LDHA","0.625","3.395","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","NRN1","0.600","3.394","False"
"Newborn Foreskin Fibroblasts Immortalized With Htert","24h","20ng/mL","GSE40720","MicroArray","GPL6947","GABARAPL1","-0.652","-3.393","False"
"Sh-Sy5Y","3h","50ng/mL","GSE7403","MicroArray","HG-U133A","NDUFB6","0.625","3.393","False"
"Sh-Sy5Y","2h","50ng/mL","GSE7403","MicroArray","HG-U133A","MMADHC","1.217","3.393","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","ERG28","-0.600","-3.392","False"
"Gingival Fibroblast","","","GSE61314","MicroArray","GPL570","H2AC8","2.095","3.392","False"
"Epithelial","","50ng/mL","E-MTAB-2091","MicroArray","HG-U133_Plus_2","PWAR5","-0.600","-3.392","False"
