"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"H9","45d","","GSE89957","RNASeq","","S100A10","1.063","4.034","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","ENTPD1","1.345","4.033","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","MMP13","-0.856","-4.033","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","BCL6","-1.330","-4.033","False"
"Wm35","","","GSE59343","MicroArray","GPL10558","TMEM91","-0.754","-4.031","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","GPER1","0.547","4.031","False"
"H9","45d","","GSE89957","RNASeq","","RSPO3","1.062","4.031","False"
"H9","45d","","GSE89957","RNASeq","","KRTAP5-1","-1.062","-4.029","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","PIK3IP1","-1.313","-4.029","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","PPRC1","0.517","4.028","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","ECE2","2.411","4.028","False"
"H9","45d","","GSE89957","RNASeq","","SLC45A2","1.061","4.028","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","LYAR","0.517","4.027","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","UNC80","2.288","4.027","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","CYP4B1","-1.328","-4.027","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","PNRC1","-1.328","-4.027","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","IP6K3","-2.409","-4.026","False"
"H9","45d","","GSE89957","RNASeq","","GNG11","1.061","4.025","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","ITGA10","-0.516","-4.025","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","PPDPF","1.388","4.025","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","WIPI1","-2.285","-4.024","False"
"Hela Kyoto","4h","100ng/mL","GSE121485","RNASeq","","JMY","-0.865","-4.024","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","NRGN","1.388","4.024","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","HOXA6","2.407","4.022","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","AUH","-1.311","-4.020","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","AMIGO2","0.351","4.020","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","DYNC2LI1","-1.387","-4.020","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","G3BP1","-2.282","-4.018","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","MAN2A1","0.545","4.017","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","SMCR5","2.253","4.016","False"
"H9","90d","","GSE89957","RNASeq","","S100A16","0.879","4.016","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","SLC7A5","1.309","4.013","False"
"H9","45d","","GSE89957","RNASeq","","KCNA5","-1.057","-4.013","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","NEURL1B","-0.378","-4.013","False"
"H9","45d","","GSE89957","RNASeq","","COL8A2","1.057","4.013","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","H2AC6","-1.323","-4.012","False"
"H9","45d","","GSE89957","RNASeq","","GDF15","-1.057","-4.012","False"
"H9","45d","","GSE89957","RNASeq","","PTHLH","-1.057","-4.011","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","CDK19","-0.378","-4.011","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","TOX","-2.400","-4.011","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","UBE2M","1.382","4.008","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","MSMB","-1.382","-4.007","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","ARHGDIB","0.378","4.007","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","PCMTD2","-1.406","-4.007","False"
"H9","90d","","GSE89957","RNASeq","","RBP3","-0.877","-4.006","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","SOCS2","-1.321","-4.004","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","ITLN2","-1.335","-4.003","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","LOXL1","1.304","4.001","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","PMM2","-2.272","-4.000","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","MED27","0.849","3.999","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","UGCG","-0.542","-3.998","False"
"Normal Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","PDK4","-2.590","-3.997","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","UBE2M","1.402","3.997","False"
"H9","45d","","GSE89957","RNASeq","","NPAS4","-1.053","-3.996","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","PABPC5","2.242","3.996","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","DHODH","0.848","3.996","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","DYRK1B","-0.349","-3.996","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","TNS3","-1.378","-3.995","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","SPAG1","1.378","3.995","False"
"H9","90d","","GSE89957","RNASeq","","MIRLET7D","-0.874","-3.994","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","SMAD7","-0.542","-3.994","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","ODC1","0.512","3.993","False"
"Wm35","","","GSE59343","MicroArray","GPL10558","CLIP3","-0.746","-3.992","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","ZNF439","1.332","3.992","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","KRT14","0.542","3.992","False"
"Wm35","","","GSE59343","MicroArray","GPL10558","SCD","0.746","3.992","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","USHBP1","-2.389","-3.991","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","FMO4","-0.847","-3.991","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","JUND","1.399","3.989","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","MBP","-0.541","-3.989","False"
"H9","90d","","GSE89957","RNASeq","","MYL1","0.873","3.988","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","HMGCS1","1.300","3.987","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","EBF3","0.511","3.986","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","GAL","2.236","3.986","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","BHMT","-1.329","-3.984","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","ERMAP","-1.299","-3.983","False"
"H9","90d","","GSE89957","RNASeq","","MYH3","0.872","3.983","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","RLN2","-1.299","-3.983","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","NCAPG","1.397","3.983","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","GSTT4","-1.328","-3.982","False"
"H9","90d","","GSE89957","RNASeq","","OPTC","0.870","3.978","False"
"Wm35","","","GSE59343","MicroArray","GPL10558","FZD2","-0.744","-3.978","False"
"Hela Kyoto","4h","100ng/mL","GSE121485","RNASeq","","WDR44","-0.855","-3.978","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","PCMTD2","-1.372","-3.977","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","PDXP","0.510","3.976","False"
"Hela Kyoto","4h","100ng/mL","GSE121485","RNASeq","","HKDC1","0.855","3.975","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","ERRFI1","0.510","3.975","False"
"Normal Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","RIMS1","2.575","3.974","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","SULT1E1","-1.325","-3.974","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","RIN2","-0.510","-3.974","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","CDCA8","1.371","3.973","False"
"Hela Kyoto","4h","100ng/mL","GSE121485","RNASeq","","SSTR5","-0.854","-3.973","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","HMGCS1","0.374","3.973","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","CALHM2","-0.843","-3.972","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","MET","-1.295","-3.971","False"
"Normal Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","OR1A2","2.573","3.971","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","LONP1","1.370","3.971","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","SPAG1","1.393","3.971","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","ESPL1","1.370","3.970","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","AP1S3","0.843","3.970","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","IQGAP1","-0.509","-3.969","False"
"H9","90d","","GSE89957","RNASeq","","CENPW","0.868","3.969","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","DBP","-0.842","-3.969","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","BLNK","-1.369","-3.968","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","RDH10","-0.509","-3.967","False"
"H9","45d","","GSE89957","RNASeq","","SULF1","-1.045","-3.966","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","PRRT2","0.509","3.966","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","MAZ","1.368","3.966","False"
"H9","90d","","GSE89957","RNASeq","","IMPG2","-0.868","-3.966","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","RASD1","-2.372","-3.964","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","MEOX2","2.224","3.963","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","PDGFRA","-0.508","-3.963","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","CDH9","-2.251","-3.963","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","CREB3L4","-0.373","-3.963","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","TMCC2","2.251","3.962","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","PHACTR2","-2.371","-3.962","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","GFPT2","0.508","3.960","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","LONP1","1.389","3.960","False"
"Wm35","","","GSE59343","MicroArray","GPL10558","DDIAS","0.740","3.960","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","ANXA3","0.346","3.957","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","CLDN1","1.388","3.957","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","SULF1","-0.537","-3.955","False"
"H9","45d","","GSE89957","RNASeq","","GUCY1A2","-1.042","-3.954","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","SMR3B","2.366","3.953","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","HBEGF","0.372","3.952","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","PIK3IP1","-1.304","-3.952","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","MUC13","0.345","3.952","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","LSMEM1","-2.365","-3.951","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","JUND","1.363","3.951","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","RBM15","0.507","3.951","False"
"Wm35","","","GSE59343","MicroArray","GPL10558","IFT140","-0.738","-3.950","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","CHRNA1","0.536","3.950","False"
"Normal Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","DEPP1","-2.559","-3.949","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","ATP5F1A","-2.242","-3.947","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","TRIM23","-1.287","-3.946","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","ACAA2","-2.241","-3.946","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","MID1IP1","1.361","3.944","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","ABHD2","-0.837","-3.944","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","SLC7A5","1.301","3.943","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","IER3","0.506","3.942","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","LGI2","0.535","3.942","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","TESK2","-0.837","-3.942","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","TNFRSF21","1.285","3.942","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","FAM83D","0.535","3.941","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","HNMT","-0.836","-3.940","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","ADGRG1","1.359","3.940","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","GCC2-AS1","-0.344","-3.940","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","C3","-0.344","-3.940","False"
"H9","45d","","GSE89957","RNASeq","","LTBP1","1.038","3.939","False"
"Normal Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","CFAP58","-2.552","-3.939","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","B3GALT1","-2.209","-3.938","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","LILRP2","1.314","3.938","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","PBX1","-1.358","-3.938","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","COL9A3","-0.344","-3.938","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","DACT3","0.505","3.937","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","TNS3","-1.381","-3.937","False"
"Normal Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","MAB21L1","2.550","3.936","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","ZSWIM2","2.355","3.935","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","ZNF425","-2.207","-3.934","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","TMEM104","0.343","3.933","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","MAZ","1.379","3.932","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","OTOS","2.353","3.932","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","MARCHF8","-1.297","-3.932","False"
"H9","45d","","GSE89957","RNASeq","","DSP","1.036","3.931","False"
"Hela Kyoto","4h","100ng/mL","GSE121485","RNASeq","","GLCCI1","-0.845","-3.929","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","ANXA1","2.205","3.929","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","PCMTD2","-1.296","-3.929","False"
"H9","90d","","GSE89957","RNASeq","","S100B","0.859","3.928","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","ADD3","-1.281","-3.928","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","PSORS1C3","0.343","3.928","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","H1-0","1.377","3.926","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","WARS1","1.354","3.924","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","BTG1","-1.294","-3.923","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","HMGCS1","1.294","3.922","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","ALDH3A2","-0.532","-3.922","False"
"H9","90d","","GSE89957","RNASeq","","GJB6","0.858","3.921","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","RHOBTB1","-1.278","-3.920","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","CCDC28A","-0.832","-3.919","False"
"H9","45d","","GSE89957","RNASeq","","ISM2","-1.033","-3.919","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","CKMT2","-2.345","-3.919","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","RPP25","1.277","3.918","False"
"H9","45d","","GSE89957","RNASeq","","CLDN5","-1.032","-3.918","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","STARD8","-0.369","-3.917","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","NCAPG","1.351","3.917","False"
"H9","90d","","GSE89957","RNASeq","","MT1G","-0.857","-3.917","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","H2AW","-1.277","-3.916","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","TDP1","2.197","3.916","False"
"H9","90d","","GSE89957","RNASeq","","PTGDS","0.857","3.915","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","PRKD1","-1.306","-3.915","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","OR51E2","-1.306","-3.915","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","KIF14","-0.369","-3.915","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","NIFK","0.502","3.914","False"
"Normal Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","TM4SF18","2.536","3.914","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","KIZ","-1.291","-3.913","False"
"H9","90d","","GSE89957","RNASeq","","IGFBP5","0.856","3.912","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","PARP9","0.531","3.912","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","RBL2","-1.275","-3.911","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","IFI44","0.531","3.911","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","YARS1","1.275","3.911","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","RHOBTB1","-1.290","-3.910","False"
"Mcf7","24h","","GSE26834","MicroArray","HG-U133A_2","WARS1","1.371","3.909","False"
"H9","45d","","GSE89957","RNASeq","","SLC17A8","-1.030","-3.908","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","IER5L","0.501","3.908","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","MARF1","-1.273","-3.905","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","DPYD","-0.530","-3.905","False"
"H9","90d","","GSE89957","RNASeq","","CLDN4","0.854","3.905","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","KCNK10","2.337","3.904","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","CCNE2","0.829","3.904","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","TNNC1","0.530","3.904","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","FHL2","1.273","3.904","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","KIF12","-2.190","-3.904","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","CHST3","0.530","3.903","False"
"Normal Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","PROP1","2.529","3.903","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","CYBRD1","-1.346","-3.903","False"
"H9","45d","","GSE89957","RNASeq","","SERPINB13","1.028","3.901","False"
"H9","90d","","GSE89957","RNASeq","","HSD17B2","0.854","3.901","False"
"Wm35","","","GSE59343","MicroArray","GPL10558","SIX5","-0.729","-3.901","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","IGFALS","-1.301","-3.899","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","ZSWIM5","-1.300","-3.899","False"
"Endometrial Carcinoma","","","GSE109022","MicroArray","GPL17692","DEPTOR","-0.827","-3.898","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","SRGAP2C","-2.332","-3.897","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","PCMTD2","-1.270","-3.896","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","SVIL","-0.367","-3.895","False"
"Normal Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","DEFB123","2.523","3.894","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","AUH","-1.284","-3.893","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","SLC2A3","0.499","3.891","False"
"H9","45d","","GSE89957","RNASeq","","MIR7-3HG","-1.025","-3.890","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","ROCK1","-2.209","-3.889","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","ACVR1C","1.297","3.889","False"
"H9","90d","","GSE89957","RNASeq","","PDE6H","-0.851","-3.889","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","GALNT8","2.327","3.889","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","SPSB1","0.499","3.888","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","SYT2","-1.297","-3.888","False"
"H9","45d","","GSE89957","RNASeq","","TMEM176A","1.024","3.887","False"
"Mcf7","24h","","GSE7561","MicroArray","HG-U133A_2","POLD1","1.341","3.887","False"
"Hela Kyoto","4h","100ng/mL","GSE121485","RNASeq","","TNS4","0.836","3.886","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","TMEM243","-0.499","-3.886","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","SIDT2","-0.527","-3.886","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","FLJ16779","-1.296","-3.885","False"
"Hela Kyoto","4h","100ng/mL","GSE121485","RNASeq","","HSPA8","0.835","3.885","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","AGR2","2.179","3.885","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","TTTY5","2.179","3.885","False"
"Wm35","","","GSE59343","MicroArray","GPL10558","MGST1","0.726","3.885","False"
"Hela Kyoto","4h","100ng/mL","GSE121485","RNASeq","","ULK1","-0.835","-3.883","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","BCL6","-0.498","-3.883","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","TTC3","-2.205","-3.883","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","DDIT4","0.527","3.882","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","MAGED2","-2.205","-3.882","False"
"H9","90d","","GSE89957","RNASeq","","RAX2","-0.849","-3.882","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","ASPN","0.527","3.882","False"
"Wm35","","","GSE59343","MicroArray","GPL10558","PIGW","0.726","3.881","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","PHLDA2","0.366","3.880","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","SS18L2","0.498","3.879","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","TRIB2","1.294","3.879","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","C2orf81","-2.176","-3.879","False"
"Hela Kyoto","4h","12.5ng/mL","GSE121485","RNASeq","","CCL5","0.365","3.877","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","DEPP1","-2.320","-3.877","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","RBM22","0.497","3.875","False"
"Mcf7 Breast Cancer","24h","50ng/mL","GSE18953","MicroArray","GPL9550","CNDP1","-2.174","-3.874","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","APP","-2.200","-3.874","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","C17orf58","-0.338","-3.874","False"
"Tumor Fibroblast","24h","50ng/mL","GSE18952","MicroArray","GPL9551","EYA1","-2.317","-3.873","False"
"Ccl171 Fibroblast","24h","50ng/mL","GSE18954","MicroArray","GPL9550","GAR1","-2.199","-3.872","False"
"H9","45d","","GSE89957","RNASeq","","CRYBA4","-1.020","-3.870","False"
"Osteoblast","2h","100nM","GSE21727","MicroArray","GPL6104","NOCT","0.496","3.870","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","CARHSP1","-0.525","-3.869","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","GHSR","-1.290","-3.868","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","LOXL1","1.276","3.868","False"
"H9","45d","","GSE89957","RNASeq","","CYP27A1","-1.019","-3.868","False"
"Mcf7","3h","","GSE7561","MicroArray","HG-U133A_2","BTG1","-1.261","-3.867","False"
"Osteoblast","24h","100nM","GSE21727","MicroArray","GPL6104","TMEM97","0.524","3.865","False"
"Mcf7","3h","","GSE26834","MicroArray","HG-U133A_2","GALC","-1.275","-3.864","False"
"Wm35","","","GSE59343","MicroArray","GPL10558","ACCS","-0.722","-3.863","False"
"Hela Kyoto","4h","6.25ng/mL","GSE121485","RNASeq","","AMH","-0.337","-3.863","False"
"Choriocarcinoma","48h","100ng/mL","GSE119651","MicroArray","GPL21185","GTF2IRD1","-1.288","-3.862","False"
