"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Macrophage","","","GSE79077","MicroArray","GPL17077","NEURL3","7.431","10.928","True"
"Huvec","","","GSE6092","MicroArray","HG-U133_Plus_2","TNFSF13B","3.850","10.927","True"
"Hsg","24h","50ng/mL","GSE41291","MicroArray","GPL6947","IFITM1","3.074","10.924","True"
"Reconstructed Epidermis","","20ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","PSMB9","3.417","10.924","True"
"Hela","48h","","GSE11299","MicroArray","GPL6790","IDO1","5.821","10.923","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","IFIT2","3.330","10.916","True"
"Sle Keratinocyte","","","GSE124939","RNASeq","","IFIT2","3.796","10.912","True"
"Monocyte-Derived Macrophage","24h","20ng/mL","GSE64996","MicroArray","HuEx-1_0-st-v1","GPR34","-4.128","-10.911","True"
"B","48h","","GSE75007","MicroArray","GPL10558","FBXO6","1.067","10.905","True"
"A375","12h","50n/m","E-MEXP-3720","MicroArray","HuGene-1_0-st-v1","TRIM22","3.530","10.904","True"
"Primary","","100U/m","E-MTAB-5316","RNASeq","","CXCL10","3.485","10.904","True"
"B","24h","","GSE75007","MicroArray","GPL10558","IFITM1","0.986","10.902","True"
"Dermal Fibroblast_Patient","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","SLC15A3","3.169","10.902","True"
"Monocyte-Dervied Macrophage","24h","","GSE82227","RNASeq","","GBP1","6.225","10.900","True"
"Monocyte","18h","","GSE36537","MicroArray","GPL6480","PPBP","-6.495","-10.898","False"
"Control","","","GSE11886","MicroArray","HG-U133_Plus_2","CXCL9","3.980","10.888","True"
"Spac1L","","250uM","GSE56026","MicroArray","HG-U133_Plus_2","GBP1","4.702","10.888","True"
"Monocyte-Dervied Macrophage","6h","","GSE82227","RNASeq","","CD274","5.140","10.886","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","PLAAT4","4.997","10.884","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","HLA-DMA","9.370","10.884","True"
"Endothelial","","","GSE3920","MicroArray","GPL96","TAP1","4.040","10.884","True"
"Hsg","4h","50ng/mL","GSE41291","MicroArray","GPL6947","GBP1","2.233","10.884","True"
"Hepatocyte","24h","","GSE38147","MicroArray","HuGene-1_0-st-v1","MX2","4.260","10.883","True"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","CXCL9","4.655","10.881","True"
"Primary Fibroblast","24h","","GSE106523","MicroArray","GPL13497","IFI44L","4.386","10.876","True"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","TNFAIP6","4.652","10.875","True"
"Patient","","","GSE11886","MicroArray","HG-U133_Plus_2","GCH1","4.613","10.873","True"
"Primary Lung Microvascular Endothelial","24h","","GSE106524","MicroArray","GPL13497","EPSTI1","4.871","10.871","True"
"Macrophage","","","GSE79077","MicroArray","GPL17077","AIM2","7.392","10.870","True"
"Whole Blood","48h","","GSE78193","MicroArray","GPL6848","P2RY14","4.030","10.868","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","LPL","-7.308","-10.864","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","BST2","2.747","10.862","True"
"Monocyte-Derived Macrophage","24h","20ng/mL","GSE64996","MicroArray","HuEx-1_0-st-v1","AIM2","4.108","10.859","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","RNASE1","-3.311","-10.855","True"
"Calu3","3h","","GSE33264","MicroArray","GPL4133","CAND2","3.618","10.855","True"
"Monocytes Stimulated With Gm-Csf","48h","","GSE130567","RNASeq","","SERPING1","4.438","10.849","True"
"Hepatocyte","24h","","GSE38147","MicroArray","HuGene-1_0-st-v1","SECTM1","4.246","10.848","True"
"B","12h","","GSE75007","MicroArray","GPL10558","FBXO6","1.006","10.845","True"
"Primary Lung Microvascular Endothelial","3h","","GSE106524","MicroArray","GPL13497","PLAAT4","2.998","10.844","True"
"Monocyte-Dervied Macrophage","6h","","GSE82227","RNASeq","","APOL4","5.120","10.843","True"
"Monocyte-Derived Macrophage","24h","20ng/mL","GSE64996","MicroArray","HuEx-1_0-st-v1","VAMP5","4.102","10.843","True"
"Monocyte","1.5h","","GSE38351","MicroArray","HG-U133_Plus_2","ENPP2","5.610","10.840","True"
"Cultured Macrophage","","20ng/mL","GSE18686","MicroArray","GPL6947","HELZ2","4.786","10.837","True"
"Sle Keratinocyte","","","GSE124939","RNASeq","","C1R","3.770","10.837","True"
"Supt1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","NLRC5","2.109","10.834","True"
"A375","24h","50n/m","E-MEXP-3720","MicroArray","HuGene-1_0-st-v1","IRF1","4.772","10.833","True"
"Double Negative","","","GSE89612","MicroArray","GPL16699","GBP1","6.176","10.832","True"
"Monocyte-Dervied Macrophage","6h","","GSE82227","RNASeq","","APOL1","5.114","10.830","True"
"Hmec1","","","GSE19082","MicroArray","GPL6104","IFITM1","2.046","10.820","True"
"Hepatocyte","24h","","GSE38147","MicroArray","HuGene-1_0-st-v1","CCL8","4.235","10.819","True"
"Peripheral Blood Monocyte","","","GSE142672","MicroArray","HG-U133_Plus_2","ANKRD22","5.251","10.817","True"
"Hela","6h","","GSE11299","MicroArray","GPL6790","TNFSF10","2.908","10.814","True"
"Whole Blood","48h","","GSE78193","MicroArray","GPL6848","FCGR1B","4.010","10.814","True"
"Monocyte-Dervied Macrophage","6h","","GSE82227","RNASeq","","ANKRD22","5.106","10.814","True"
"Primary Lung Microvascular Endothelial","3h","","GSE106524","MicroArray","GPL13497","GBP2","2.989","10.811","True"
"Nhek","","","GSE7216","MicroArray","HG-U133_Plus_2","IFITM1","2.945","10.810","True"
"Monocyte-Derived Dendritic","","","GSE47621","MicroArray","HuGene-1_0-st-v1","IFITM1","1.525","10.809","True"
"Nhek","","","GSE7216","MicroArray","HG-U133_Plus_2","RARRES1","2.944","10.806","True"
"A375","24h","","GSE118521","MicroArray","Clariom_D_Human","CTSS","4.401","10.806","True"
"Monocyte","","","GSE83957","MicroArray","GPL10558","IFIT3","2.665","10.804","True"
"Control","","","GSE11886","MicroArray","HG-U133_Plus_2","CALHM6","3.948","10.802","True"
"Calu3","21h","","GSE33264","MicroArray","GPL4133","HLA-DRA","5.668","10.801","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","ISG20","9.298","10.801","True"
"Corrected Ipsc-Derived Macrophage","","","GSE98454","RNASeq","","SOCS1","5.788","10.801","True"
"Pbmc Lps Primed","","","GSE46914","MicroArray","HG-U133_Plus_2","CALHM6","3.402","10.799","True"
"Primary Lung Microvascular Endothelial","6h","","GSE106524","MicroArray","GPL13497","GBP2","3.779","10.797","True"
"Pbmc Lps Primed","","","GSE46914","MicroArray","HG-U133_Plus_2","VCAN","-3.400","-10.794","True"
"Fibroblast","4d","100IU/mL","GSE38798","MicroArray","GPL6947","HCP5","3.301","10.793","True"
"Fibroblast","","","GSE76340","MicroArray","GPL6947","HCP5","3.301","10.793","True"
"Normal Keratinocyte","","","GSE124939","RNASeq","","C1orf68","2.954","10.791","True"
"Primary Lung Microvascular Endothelial","24h","","GSE106524","MicroArray","GPL13497","HLA-DRB4","4.835","10.789","True"
"Gmcsf","12h","","GSE46903","MicroArray","GPL6947","ANKRD22","3.454","10.787","True"
"Um-Chor1","24h","50ng/mL","GSE77732","MicroArray","HuGene-2_0-st","PSMB10","2.628","10.786","True"
"Fibrosarcoma.Ht1080","","","GSE128392","RNASeq","","GBP3","3.269","10.784","True"
"Pmn","","","GSE131990","RNASeq","","BATF2","4.924","10.782","True"
"Hsg","48h","50ng/mL","GSE41291","MicroArray","GPL6947","IRF1","4.325","10.781","True"
"Primary Fibroblast","3h","","GSE106523","MicroArray","GPL13497","RNF122","2.797","10.779","True"
"Macrophage","6d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","RAI14","-6.188","-10.778","True"
"Control","","","GSE11886","MicroArray","HG-U133_Plus_2","SECTM1","3.939","10.777","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","GBP2","9.276","10.775","True"
"Gmcsf","6h","","GSE46903","MicroArray","GPL6947","IL6","3.254","10.773","True"
"Cultured Macrophage","","20ng/mL","GSE18686","MicroArray","GPL6947","IFIT3","4.758","10.772","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","IFIT5","3.238","10.771","True"
"Macrophage","","","GSE79077","MicroArray","GPL17077","PLAAT4","7.323","10.768","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","CTSS","9.269","10.767","True"
"Macrophage","","","GSE98368","RNASeq","","IDO1","7.468","10.763","True"
"Alveolar Macrophage","24h","20ng/mL","GSE64995","MicroArray","HuEx-1_0-st-v1","GBP4","3.406","10.761","True"
"Keratinocytes From Dk7","24h","100IU/mL","GSE1132","MicroArray","GPL96","HLA-DRA","7.561","10.758","True"
"Hela","48h","","GSE11299","MicroArray","GPL6790","HLA-DRA","5.732","10.756","True"
"Primary Fibroblast","24h","","GSE106523","MicroArray","GPL13497","HLA-DRB5","4.336","10.753","True"
"Monocyte-Dervied Macrophage","6h","","GSE82227","RNASeq","","APOL3","5.074","10.746","True"
"Calu3","3h","","GSE33264","MicroArray","GPL4133","CXCL11","3.581","10.745","True"
"Monocytes Stimulated With Gm-Csf","48h","","GSE130567","RNASeq","","CCL17","-4.396","-10.745","True"
"Patient","","","GSE11886","MicroArray","HG-U133_Plus_2","CXCL9","4.558","10.744","True"
"Calu3","21h","","GSE33264","MicroArray","GPL4133","ETV7","5.637","10.742","True"
"Primary Fibroblast","6h","","GSE106523","MicroArray","GPL13497","CCL2","3.312","10.740","True"
"Dermal Fibroblast_Patient","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","HLA-DRA","3.121","10.736","True"
"Nhbe","","100ng/m","E-MTAB-2091","MicroArray","HG-U133_Plus_2","SECTM1","5.619","10.735","True"
"Primary Lung Microvascular Endothelial","3h","","GSE106524","MicroArray","GPL13497","IFIT3","2.967","10.730","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","PSMB9","9.237","10.730","True"
"Psoriasis","","","GSE32407","MicroArray","HG-U133A_2","RSAD2","5.336","10.730","True"
"Calu3","6h","","GSE33264","MicroArray","GPL4133","XAF1","5.007","10.727","True"
"Melanoma","","","GSE85898","MicroArray","HG-U133_Plus_2","PSMB8","2.194","10.719","True"
"Corrected Ipsc-Derived Macrophage","","","GSE98454","RNASeq","","APOL1","5.744","10.719","True"
"Thp1","2d","","GSE58096","MicroArray","HG-U133_Plus_2","HLA-DRA","6.915","10.717","True"
"Squamous Cell Carcinoma","","","GSE109720","RNASeq","","IFIT3","3.644","10.715","True"
"Alveolar Macrophage","24h","20ng/mL","GSE64995","MicroArray","HuEx-1_0-st-v1","SECTM1","3.391","10.715","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","APOL3","9.224","10.715","True"
"Melanoma","","","GSE85898","MicroArray","HG-U133_Plus_2","GIMAP2","2.192","10.711","True"
"Double Negative","","","GSE89612","MicroArray","GPL16699","MX1","6.106","10.709","True"
"Monocyte-Dervied Macrophage","6h","","GSE82227","RNASeq","","TNFSF10","5.056","10.707","True"
"Dendritic","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","MX1","3.969","10.705","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","CX3CL1","5.780","10.704","True"
"Melanoma","48h","1000IU/mL","GSE51259","MicroArray","GPL14550","SECTM1","5.256","10.702","True"
"Patient","","","GSE11886","MicroArray","HG-U133_Plus_2","AIM2","4.540","10.701","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","GBP1","4.909","10.691","True"
"B","12h","","GSE75007","MicroArray","GPL10558","IFITM1","0.991","10.687","True"
"Macrophage","6d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","IFI27","6.132","10.681","True"
"Um-Chor1","24h","50ng/mL","GSE77732","MicroArray","HuGene-2_0-st","GBP3","2.603","10.681","True"
"Proximal Tubular Epithelial","","","GSE76340","MicroArray","GPL6947","HLA-DMA","4.025","10.680","True"
"Double Negative","","","GSE89612","MicroArray","GPL16699","CMPK2","6.087","10.676","True"
"Reconstructed Epidermis","","20ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","HLA-DPA1","3.339","10.675","True"
"Dermal Fibroblast_Patient","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","CXCL10","3.103","10.674","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","TIMP3","-7.174","-10.666","True"
"Primary Fibroblast","3h","","GSE106523","MicroArray","GPL13497","TAP1","2.767","10.665","True"
"Aaleb","","","GSE77154","MicroArray","HG-U133_Plus_2","CXCL10","1.868","10.662","True"
"Monocyte","","","GSE120944","RNASeq","","RNASE1","-7.118","-10.658","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","SECTM1","5.755","10.658","True"
"Um-Chor1","24h","50ng/mL","GSE77732","MicroArray","HuGene-2_0-st","TMEM140","2.596","10.655","True"
"Monocyte","1.5h","","GSE38351","MicroArray","HG-U133_Plus_2","CCL2","5.515","10.655","True"
"Melanoma","","","GSE85898","MicroArray","HG-U133_Plus_2","CXCL11","2.180","10.653","True"
"Microglia","24h","","GSE1432","MicroArray","GPL96","CXCL9","7.704","10.649","True"
"Psoriasis","","","GSE32407","MicroArray","HG-U133A_2","CCL8","5.295","10.647","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","GBP5","6.216","10.641","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","SDC2","-7.157","-10.640","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","IL32","9.155","10.635","True"
"Dermal Fibroblast_Patient","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","TNFSF13B","3.089","10.625","True"
"Spac1L","","250uM","GSE56026","MicroArray","HG-U133_Plus_2","CMPK2","4.589","10.624","True"
"Monocyte-Dervied Macrophage","24h","","GSE82227","RNASeq","","CCL8","6.064","10.620","True"
"Calu3","6h","","GSE33264","MicroArray","GPL4133","NLRC5","4.953","10.612","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","IL32","5.728","10.607","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","NMI","3.189","10.606","True"
"Wt Esc-Derived Macrophage","","","GSE98454","RNASeq","","APOL3","6.867","10.606","True"
"Cd14(+) Monocyte-Derived Macrophage","24h","25ng/mL","GSE17261","MicroArray","GPL6480","UBD","9.657","10.605","True"
"Dermal Fibroblast_Control","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","LAP3","3.110","10.604","True"
"Hct116","24h","","GSE135458","RNASeq","","APOL6","5.657","10.604","False"
"Primary","","100U/m","E-MTAB-5316","RNASeq","","GBP5","3.389","10.603","True"
"Normal Keratinocyte","","","GSE124939","RNASeq","","APOL4","2.901","10.597","True"
"Monocyte-Dervied Macrophage","6h","","GSE82227","RNASeq","","KRT17","5.003","10.595","True"
"Macrophage","7d","","GSE49706","MicroArray","GPL10558","IRF1","2.999","10.593","True"
"Thp1","4d","","GSE58096","MicroArray","HG-U133_Plus_2","IFI44L","8.446","10.592","True"
"Control","","","GSE11886","MicroArray","HG-U133_Plus_2","PLAAT4","3.871","10.590","True"
"Macrophage","","","GSE30273","MicroArray","GPL6848","VAMP5","5.255","10.584","True"
"Thp1","2d","","GSE58096","MicroArray","HG-U133_Plus_2","IFI44L","6.828","10.581","True"
"Keratinocytes From Dk7","24h","100IU/mL","GSE1132","MicroArray","GPL96","CXCL11","7.436","10.580","True"
"Hsg","12h","50ng/mL","GSE41291","MicroArray","GPL6947","TRIM21","2.481","10.579","True"
"Cd14(+) Monocyte-Derived Macrophage","24h","25ng/mL","GSE17261","MicroArray","GPL6480","ETV7","9.632","10.578","True"
"Double Negative","","","GSE89612","MicroArray","GPL16699","ETV7","6.031","10.578","True"
"Hela","10h","100U/mL","GSE103363","MicroArray","HuGene-1_0-st-v1","ITK","3.086","10.575","True"
"Hsg","4h","50ng/mL","GSE41291","MicroArray","GPL6947","CCL2","2.170","10.575","True"
"Normal Primary Thyroid","","100IU/mL","GSE5054","MicroArray","HG-U133A_2","BST2","6.051","10.572","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","CCL5","7.920","10.571","True"
"Pbmc.Cd14+","24h","20n/m","E-MTAB-2232","MicroArray","AE","KCNE5","4.397","10.569","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","MS4A6A","-3.223","-10.567","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","GBP3","3.175","10.562","True"
"Primary Lung Microvascular Endothelial","24h","","GSE106524","MicroArray","GPL13497","SOCS1","4.732","10.561","True"
"Normal Keratinocyte","","","GSE124939","RNASeq","","SERPING1","2.891","10.560","True"
"Thp1 Macrophage_Tb Infected","2h","","GSE17477","MicroArray","HG-U133A_2","PSTPIP2","2.441","10.551","True"
"Aml.Plb985","","","E-MTAB-5690","MicroArray","HuGene-2_0-st","SOCS1","2.715","10.550","True"
"Monocyte","","","GSE120944","RNASeq","","SLAMF1","-7.043","-10.546","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","C1R","5.695","10.545","True"
"Fibrosarcoma.Ht1080","","","GSE128392","RNASeq","","PSMB9","3.196","10.544","True"
"Whole Blood","48h","","GSE78193","MicroArray","GPL6848","SDC2","-3.910","-10.544","True"
"Monocyte-Derived Macrophage","24h","20ng/mL","GSE64996","MicroArray","HuEx-1_0-st-v1","RSAD2","3.988","10.542","True"
"Fibrosarcoma.Ht1080","","","GSE128392","RNASeq","","CD74","3.195","10.541","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","RSAD2","7.896","10.539","True"
"Aaleb","","","GSE77154","MicroArray","HG-U133_Plus_2","IFI27","1.847","10.539","True"
"Squamous Cell Carcinoma","","","GSE109720","RNASeq","","SAMD9L","3.584","10.539","True"
"Hsg","24h","50ng/mL","GSE41291","MicroArray","GPL6947","IFI6","2.964","10.535","True"
"Primary Lung Microvascular Endothelial","6h","","GSE106524","MicroArray","GPL13497","IL15","3.687","10.534","True"
"Macrophage","7d","","GSE49706","MicroArray","GPL10558","CD38","2.982","10.532","True"
"Thp1 Macrophage_Tb Uninfected","2h","","GSE17477","MicroArray","HG-U133A_2","SLAMF8","2.604","10.527","True"
"Dermal Fibroblast_Patient","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","HLA-DMB","3.060","10.526","True"
"Dermal Fibroblast_Patient","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","HLA-DMA","3.060","10.525","True"
"Monocyte","18h","","GSE36537","MicroArray","GPL6480","CXCL5","-6.273","-10.525","False"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","PARP9","3.164","10.523","True"
"Melanoma","","","GSE64506","MicroArray","HuGene-2_0-st","TLR3","2.940","10.523","True"
"Monocyte-Derived Macrophage","24h","20ng/mL","GSE64996","MicroArray","HuEx-1_0-st-v1","P2RY14","3.979","10.517","True"
"Thp1","4d","","GSE58096","MicroArray","HG-U133_Plus_2","S100P","8.384","10.514","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","CALHM6","4.827","10.514","True"
"Keratinocytes From Dk7","24h","100IU/mL","GSE1132","MicroArray","GPL96","RSAD2","7.389","10.512","True"
"Mac","","","GSE131990","RNASeq","","RTP4","5.711","10.512","True"
"Macrophage","","","GSE30273","MicroArray","GPL6848","CD38","5.219","10.511","True"
"Primary Lung Microvascular Endothelial","3h","","GSE106524","MicroArray","GPL13497","A2M","2.906","10.508","True"
"Primary Fibroblast","6h","","GSE106523","MicroArray","GPL13497","IFI44L","3.241","10.507","True"
"Hela","6h","","GSE11299","MicroArray","GPL6790","TAP1","2.825","10.506","True"
"Normal Keratinocyte","","","GSE124939","RNASeq","","CLEC2B","2.876","10.505","True"
"Patient","","","GSE11886","MicroArray","HG-U133_Plus_2","RRM2","-4.456","-10.502","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","MX1","3.156","10.496","True"
"Monocyte","6h","","GSE36537","MicroArray","GPL6480","CXCL10","6.071","10.496","True"
"B","3h","","GSE75007","MicroArray","GPL10558","TMEM140","0.757","10.489","True"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","GCH1","4.487","10.488","True"
"Fibrosarcoma.Ht1080","","","GSE128392","RNASeq","","BST2","3.179","10.487","True"
"Dermal Fibroblast_Control","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","SLC15A3","3.075","10.484","True"
"Pbmc Lps Primed","","","GSE46914","MicroArray","HG-U133_Plus_2","SERPING1","3.302","10.481","True"
"Supt1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","IL27","2.039","10.478","True"
"Dendritic","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","IRF1","3.884","10.476","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","GBP1","3.483","10.475","True"
"Macrophage","18h","","GSE36537","MicroArray","GPL6480","GBP4","7.432","10.474","True"
"Pmn","","","GSE131990","RNASeq","","FCGR1A","4.783","10.474","True"
"Nhek","","","GSE7216","MicroArray","HG-U133_Plus_2","IRF1","2.850","10.463","True"
"Monocyte","18h","","GSE36537","MicroArray","GPL6480","INHBA","-6.235","-10.461","False"
"Nhek","","","GSE7216","MicroArray","HG-U133_Plus_2","UBE2L6","2.849","10.460","True"
"Hela","24h","","GSE11299","MicroArray","GPL6790","CXCL10","5.369","10.457","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","IFIT3","2.097","10.456","True"
"Thp1","20h","100ng/mL","GSE132408","RNASeq","","APOL4","4.900","10.453","True"
"Hela","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","PARP9","3.453","10.453","True"
"Classical Monocytes.Adult","4h","","GSE54817","MicroArray","GPL16699","UBD","7.850","10.453","True"
"Monocyte","18h","","GSE36537","MicroArray","GPL6480","RAMP1","6.229","10.451","False"
"Whole Blood","48h","","GSE78193","MicroArray","GPL6848","PCOLCE2","-3.875","-10.450","True"
"Monocyte-Dervied Macrophage","2h","","GSE82227","RNASeq","","GBP4","3.107","10.447","True"
"Monocytes Stimulated With M-Csf","3h","","GSE130567","RNASeq","","CXCL11","5.529","10.444","True"
"Hsg","12h","50ng/mL","GSE41291","MicroArray","GPL6947","IFIT3","2.450","10.444","True"
"Macrophage","6d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","MME","-5.995","-10.443","True"
"Hela","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","CCL2","3.449","10.440","True"
"Hela","10h","100U/mL","GSE103363","MicroArray","HuGene-1_0-st-v1","IFI35","3.046","10.440","True"
"Melanoma","","","GSE85898","MicroArray","HG-U133_Plus_2","PARP12","2.136","10.440","True"
"Primary Fibroblast","24h","","GSE106523","MicroArray","GPL13497","ICAM1","4.210","10.439","True"
"Umbilical Vein Endothelial","","","GSE76340","MicroArray","GPL10558","STAT1","3.052","10.436","True"
"Endothelial","","","GSE3920","MicroArray","GPL96","APOL6","3.873","10.435","True"
"Retinal Pigment Epithelial","48h","","GSE36331","MicroArray","GPL6244","OAS2","4.999","10.428","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","GBP5","7.811","10.426","True"
"B","96h","","GSE75007","MicroArray","GPL10558","SPP1","-1.067","-10.424","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","IDO1","7.011","10.423","True"
"Pbmc.Cd14+","24h","20n/m","E-MTAB-2232","MicroArray","AE","TNFSF10","4.335","10.422","True"
"Melanoma","","","GSE85898","MicroArray","HG-U133_Plus_2","LRRTM2","2.131","10.416","True"
"Double Negative","","","GSE89612","MicroArray","GPL16699","FAM107A","5.938","10.415","True"
"Monocyte","","","GSE120944","RNASeq","","SERPINB2","-6.955","-10.413","True"
"Monocyte-Dervied Macrophage","2h","","GSE82227","RNASeq","","LIMK2","3.096","10.412","True"
"Hsg","12h","50ng/mL","GSE41291","MicroArray","GPL6947","HELZ2","2.442","10.411","True"
"Monocyte+Mcsf+Pam3Cys","24h","100U/mL","GSE11864","MicroArray","HG-U133_Plus_2","CXCL5","-4.806","-10.411","True"
"Retinal Pigment Epithelial","48h","","GSE36331","MicroArray","GPL6244","IFITM1","4.991","10.410","True"
"B","24h","","GSE75007","MicroArray","GPL10558","FBXO6","0.941","10.410","True"
"Calu3","21h","","GSE33264","MicroArray","GPL4133","TRIM22","5.462","10.408","True"
"Monocyte","6h","","GSE36537","MicroArray","GPL6480","SECTM1","6.020","10.407","True"
"Hek293 Delta-Raf1:Er","4h","","GSE97979","RNASeq","","HLA-E","1.094","10.404","True"
"Primary","","100U/m","E-MTAB-5316","RNASeq","","FCGR1B","3.325","10.402","True"
"Retinal Pigment Epithelial","48h","","GSE36331","MicroArray","GPL6244","RSAD2","4.986","10.401","True"
"Melanoma","72h","100U/mL","GSE19428","MicroArray","HG-U133A_2","CHAC1","4.802","10.401","True"
"Melanoma","","","GSE64506","MicroArray","HuGene-2_0-st","IFIH1","2.905","10.398","True"
"Monocyte+Mcsf","24h","100U/mL","GSE11864","MicroArray","HG-U133_Plus_2","GPR34","-5.577","-10.396","True"
"Hcc","24h","1000IU/mL","GSE68927","MicroArray","HG-U133_Plus_2","NNMT","2.569","10.394","True"
"Hsg","4h","50ng/mL","GSE41291","MicroArray","GPL6947","STAT1","2.132","10.392","True"
"Normal Keratinocyte","","","GSE124939","RNASeq","","APOL6","2.845","10.391","True"
"Monocyte","18h","","GSE36537","MicroArray","GPL6480","MAOA","6.192","10.390","False"
"Hcc","24h","1000IU/mL","GSE68927","MicroArray","HG-U133_Plus_2","IFI35","2.566","10.383","True"
"Primary Fibroblast","6h","","GSE106523","MicroArray","GPL13497","IFI30","3.202","10.382","True"
"Monocytes Stimulated With M-Csf","3h","","GSE130567","RNASeq","","ANKRD22","5.493","10.375","True"
"Dendritic","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","TBX21","3.846","10.374","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","PARP9","2.081","10.374","True"
"Dermal Fibroblast_Patient","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","SAMD9L","3.016","10.373","True"
"Cultured Macrophage","","20ng/mL","GSE18686","MicroArray","GPL6947","MX1","4.581","10.372","True"
"Hsg","24h","50ng/mL","GSE41291","MicroArray","GPL6947","STAT1","2.918","10.371","True"
"Dermal Fibroblast_Control","10h","1000IU/mL","GSE67737","MicroArray","GPL10558","HLA-DMB","3.042","10.370","True"
"Thp1","","100U/m","E-MTAB-1326","MicroArray","SAMHD1_and_IFN_human_cells","ANKRD22","4.830","10.369","True"
"Monocyte","1.5h","","GSE38351","MicroArray","HG-U133_Plus_2","CD274","5.362","10.359","True"
"Endothelial","","","GSE3920","MicroArray","GPL96","CX3CL1","3.844","10.357","True"
"Monocyte+Mcsf+Pam3Cys","24h","100U/mL","GSE11864","MicroArray","HG-U133_Plus_2","SLAMF1","-4.781","-10.357","True"
"Monocytes Stimulated With Gm-Csf","48h","","GSE130567","RNASeq","","GBP5","4.236","10.355","True"
