"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Fibroblasts From Healthy Control","4h","20ng/mL","GSE32390","MicroArray","GPL10558","CCL7","3.531","7.723","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","CXCL1","2.941","7.721","True"
"Huvec Dha Pretreated","3h","5ng/mL","GSE57825","MicroArray","GPL4133","ELOVL7","1.160","7.721","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","SERPINB7","4.432","7.721","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","IL7R","3.454","7.720","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","CXCL8","4.118","7.720","True"
"Oe-E6/E7","","","GSE54608","MicroArray","GPL10558","BMS1P1","-0.795","-7.720","False"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","CLDN14","4.117","7.718","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","CLDN1","4.418","7.718","True"
"Asm_Gfp","","","GSE13168","MicroArray","HG-U133A","WTAP","2.421","7.717","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","MX2","2.866","7.712","True"
"A549","6h","","GSE120269","RNASeq","","TNFAIP6","2.752","7.710","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A","CCL7","2.604","7.709","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","CXCL14","4.752","7.709","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","IRF1","2.530","7.708","True"
"Il1Ri+ Th17","","","GSE127457","RNASeq","","PIGV","1.264","7.699","True"
"Haec","4h","","GSE89970","RNASeq","","BCL2A1","4.182","7.699","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","PTGS2","5.525","7.698","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","GBP4","3.518","7.697","True"
"Keratinocyte","24h","","GSE109182","RNASeq","","SLC6A14","2.677","7.697","True"
"Amnion Mesenchymal","8h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","MX1","2.364","7.695","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","HEY1","4.105","7.695","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","NFKBIZ","1.087","7.690","True"
"Airway Smooth Muscle.Asthmatic","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","TNFSF15","3.477","7.687","True"
"Fibroblast","24h","5ng/mL","GSE31064","MicroArray","GPL10558","ISG15","4.736","7.685","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","NFKB1","2.927","7.685","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","PIM2","3.089","7.683","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","CXCL1","3.087","7.679","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","MX1","4.097","7.679","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A","SLCO4A1","2.593","7.679","True"
"Primary Chondrocyte","24h","10e-11M","GSE75181","MicroArray","GPL10558","TNFRSF1B","2.041","7.677","True"
"Breast Cancer","3h","","GSE67295","RNASeq","","LOXL2","1.926","7.676","True"
"Monocyte","4h","","GSE56681","MicroArray","HG-U133_Plus_2","GJB2","3.764","7.671","True"
"Ilc2","","10ng/mL","GSE72460","RNASeq","","GZMA","7.728","7.670","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","VCAM1","4.389","7.667","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","PTGES","4.387","7.663","True"
"Fibroblasts From Healthy Control","4h","20ng/mL","GSE32390","MicroArray","GPL10558","IFNB1","3.503","7.662","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","TNIP1","1.858","7.662","True"
"Lncap","3d","25ng/mL","GSE105088","RNASeq","","SLC12A2","4.817","7.661","True"
"Huvec Dha Pretreated","3h","5ng/mL","GSE57825","MicroArray","GPL4133","CXCL3","1.151","7.657","True"
"Ra Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","SERPINA9","2.094","7.652","True"
"Fibroblast","2h","20ng/mL","GSE38652","MicroArray","GPL10558","STX11","3.609","7.650","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","CCL5","2.747","7.650","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","TNFAIP8","4.037","7.649","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","ADGRE1","4.715","7.649","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","MMP13","2.912","7.645","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","CXCL5","1.080","7.643","True"
"Smooth Muscle","","","GSE96962","RNASeq","","BCL2A1","4.503","7.642","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","ACKR3","4.076","7.641","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","OLR1","2.307","7.637","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","CXCL10","4.383","7.637","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","SDC4","3.069","7.634","True"
"Nhek","","","GSE7216","MicroArray","HG-U133_Plus_2","SMIM14","-1.648","-7.629","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","IL1A","2.905","7.627","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","TNIP3","4.700","7.625","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","SOD2","5.472","7.624","True"
"Endothelial","","","GSE96962","RNASeq","","C2CD4B","4.058","7.624","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","MX2","5.470","7.621","True"
"Monocyte","4h","","GSE56681","MicroArray","HG-U133_Plus_2","EHD1","3.739","7.621","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","CEBPD","3.002","7.621","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","CPA4","-2.832","-7.621","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","CXCL6","4.063","7.616","True"
"Keratinocyte","24h","","GSE109182","RNASeq","","ATP12A","2.648","7.614","True"
"Amnion Mesenchymal","8h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","IFIH1","2.338","7.610","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","TMEM217","1.845","7.609","True"
"Swan71 Trophoblast","","1ng/mL","GSE31679","MicroArray","GPL6947","OASL","2.579","7.608","True"
"Nhbe","","50ng/m","E-MTAB-2091","MicroArray","HG-U133_Plus_2","LCE3D","2.494","7.599","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","CXCL10","2.494","7.597","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","OASL","2.727","7.594","True"
"Asm_Pki","","","GSE13168","MicroArray","HG-U133A","C3","2.342","7.593","True"
"Huvec Dha Pretreated","3h","5ng/mL","GSE57825","MicroArray","GPL4133","CSF3","1.141","7.592","True"
"Fibroblasts From Healthy Control","4h","20ng/mL","GSE32390","MicroArray","GPL10558","IRAK2","3.470","7.590","True"
"Fibroblast","24h","5ng/mL","GSE31064","MicroArray","GPL10558","CXCL5","4.678","7.590","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","OLR1","3.337","7.589","True"
"Ra Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","DRAM1","2.076","7.587","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","PPP1R3C","-2.490","-7.586","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","MFSD2A","2.953","7.585","True"
"Nontransformed Primary Fetal Intestinal Epithelial","","","GSE62208","MicroArray","HuGene-2_0-st","NFKBIE","1.346","7.576","True"
"Fibroblast","2h","20ng/mL","GSE38652","MicroArray","GPL10558","SOD2","3.573","7.574","True"
"Amnion Mesenchymal","1h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","JUN","2.109","7.572","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","SERPINA9","2.287","7.571","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","SERPINA9","2.812","7.567","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","IL1A","3.458","7.565","True"
"Dermal Fibroblast","4h","1ng/mL","GSE86798","MicroArray","GPL10558","TNF","2.800","7.564","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","IL22","1.101","7.564","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","ID2","3.991","7.563","True"
"Dermal Fibroblast","4h","1ng/mL","GSE86798","MicroArray","GPL10558","G0S2","2.799","7.562","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","DDX58","5.208","7.561","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","USP18","1.068","7.560","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","HIVEP3","3.383","7.560","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","BCL2A1","2.481","7.560","True"
"Oe-E6/E7","","","GSE54608","MicroArray","GPL10558","FOXQ1","0.778","7.559","False"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","GNA15","3.380","7.553","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","CSF2","3.986","7.553","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","PSMB9","4.335","7.552","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","SLC7A2","2.939","7.550","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","VCAM1","1.067","7.550","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","C3","2.939","7.549","True"
"Primary Chondrocyte","24h","10e-11M","GSE75181","MicroArray","GPL10558","SLC11A2","2.006","7.548","True"
"Primary Chondrocyte","24h","10e-11M","GSE75181","MicroArray","GPL10558","CRIP1","-2.006","-7.546","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","PLAU","2.522","7.542","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","NR4A3","2.521","7.539","True"
"Nontransformed Primary Fetal Intestinal Epithelial","","","GSE62208","MicroArray","HuGene-2_0-st","IL1A","1.339","7.536","True"
"Breast Cancer","","","GSE67295","RNASeq","","KCNF1","3.207","7.536","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","MMP9","3.313","7.535","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","NFKB1","2.621","7.533","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","SDC4","1.097","7.533","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","TNFAIP3","4.018","7.533","True"
"Epithelium Of Bronchus","4h","40ng/mL","E-MTAB-7992","MicroArray","HG-U133_Plus_2","CXCL8","-1.296","-7.532","True"
"Primary Chondrocyte","24h","10e-11M","GSE75181","MicroArray","GPL10558","MAP3K8","2.001","7.530","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","IFITM1","4.320","7.526","True"
"Amnion Mesenchymal","8h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","GCH1","2.310","7.519","True"
"Swan71 Trophoblast","","1ng/mL","GSE31679","MicroArray","GPL6947","NFKBIZ","2.548","7.517","True"
"_Epithelial_A549","","","GSE101868","RNASeq","","CSF3","3.358","7.511","True"
"Fibroblast","24h","5ng/mL","GSE31064","MicroArray","GPL10558","ZC3H12A","4.628","7.510","True"
"Breast Cancer","","","GSE67295","RNASeq","","S100A3","3.194","7.507","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","BHLHE40","2.510","7.506","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","P3H2","3.430","7.506","True"
"Htert-Hma/B Myometrial","","","GSE134896","RNASeq","","CTSS","1.771","7.505","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","BIRC3","3.358","7.504","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","HERC6","5.167","7.501","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","BCL2A1","5.161","7.492","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","OLIG1","4.618","7.492","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","IFIT1","3.994","7.488","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","MT1F","2.262","7.486","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","LIPG","3.993","7.485","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","GADD45G","1.089","7.483","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","BHLHE41","2.849","7.479","True"
"Swan71 Trophoblast","","100ng/mL","GSE31679","MicroArray","GPL6947","IFI44L","2.779","7.478","True"
"Swan71 Trophoblast","","1ng/mL","GSE31679","MicroArray","GPL6947","ABI3BP","2.535","7.478","True"
"A549","6h","","GSE120269","RNASeq","","PI3","2.669","7.477","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","CCL1","3.417","7.477","True"
"Endothelial","","","GSE96962","RNASeq","","VCAM1","3.979","7.474","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","STAT5A","3.415","7.473","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","S100A12","3.285","7.473","True"
"Primary Chondrocyte","24h","10e-11M","GSE75181","MicroArray","GPL10558","ESM1","1.986","7.472","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","SERPINB2","2.908","7.471","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","PMAIP1","5.146","7.470","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","HSD11B1","3.414","7.469","True"
"Dermal Fibroblast","4h","1ng/mL","GSE86798","MicroArray","GPL10558","MAP3K8","2.763","7.467","True"
"Nhek","","","GSE7216","MicroArray","HG-U133_Plus_2","CSRP2","-1.612","-7.463","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","CCL5","2.597","7.463","True"
"Asm_Pki","","","GSE13168","MicroArray","HG-U133A","SERPINB2","2.302","7.462","True"
"Epithelium Of Bronchus","4h","20ng/mL","E-MTAB-7992","MicroArray","HG-U133_Plus_2","CXCL8","-1.376","-7.462","False"
"Nontransformed Primary Fetal Intestinal Epithelial","","","GSE62208","MicroArray","HuGene-2_0-st","BDKRB1","1.326","7.461","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","BST2","4.271","7.460","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","CSF3","2.938","7.460","True"
"Ra Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","CD70","2.041","7.459","True"
"Htert-Hma/B Myometrial","","","GSE134896","RNASeq","","IL36G","1.760","7.459","True"
"Lung Fibroblast","1h","","GSE60880","MicroArray","HG-U133A_2","KLF10","1.688","7.458","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","RASD1","3.409","7.458","True"
"Lncap","3d","25ng/mL","GSE105088","RNASeq","","ABCA12","4.689","7.458","True"
"Primary Chondrocyte","24h","10e-11M","GSE75181","MicroArray","GPL10558","H2AC18","1.982","7.456","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","CXCL3","2.902","7.455","True"
"Lung Fibroblast","1h","","GSE60880","MicroArray","HG-U133A_2","JUNB","1.687","7.454","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","IL1B","2.936","7.454","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","SOD2","2.902","7.454","True"
"Fibroblast","8h","20ng/mL","GSE38652","MicroArray","GPL10558","TNFAIP2","4.209","7.453","True"
"Haec","4h","","GSE89970","RNASeq","","GCH1","4.049","7.453","True"
"Fibroblast","2h","20ng/mL","GSE38652","MicroArray","GPL10558","TCIM","3.515","7.451","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","TNFAIP3","5.347","7.449","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","BDKRB2","2.837","7.449","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","CH25H","5.128","7.444","True"
"Fibroblast","24h","5ng/mL","GSE31064","MicroArray","GPL10558","OAS1","4.588","7.444","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","IL32","4.272","7.442","True"
"Breast Cancer","3h","","GSE67295","RNASeq","","MAP3K8","1.867","7.440","True"
"Il1Ri+ Th17","","","GSE127457","RNASeq","","IRAK2","1.221","7.436","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","GFPT2","3.965","7.432","True"
"Smooth Muscle","","","GSE96962","RNASeq","","IRAK2","4.378","7.431","True"
"Airway Smooth Muscle.Asthmatic","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","IFI44","3.359","7.426","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","C11orf96","2.583","7.424","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","MMP12","2.482","7.423","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","NFKBIZ","3.321","7.423","True"
"Smooth Muscle","","","GSE96962","RNASeq","","CX3CL1","4.373","7.422","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","ISG20","5.111","7.419","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","IDO1","4.256","7.415","True"
"Swan71 Trophoblast","","1ng/mL","GSE31679","MicroArray","GPL6947","ADORA2A","2.512","7.412","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","MMP10","3.954","7.411","True"
"Fibroblast","2h","20ng/mL","GSE38652","MicroArray","GPL10558","TNFAIP6","3.496","7.411","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","TRAF1","3.316","7.411","True"
"Fibroblasts From Healthy Control","4h","20ng/mL","GSE32390","MicroArray","GPL10558","MSC","3.388","7.410","True"
"Lung Fibroblast","0.5h","","GSE60880","MicroArray","HG-U133A_2","CXCL1","0.665","7.410","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","WTAP","2.977","7.405","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","VCAM1","3.907","7.403","True"
"Fibroblasts From Healthy Control","4h","20ng/mL","GSE32390","MicroArray","GPL10558","TNFAIP6","3.384","7.402","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","WNT10A","1.077","7.396","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A","DDX58","-2.498","-7.395","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","CCL7","5.307","7.394","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","C15orf48","3.250","7.393","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","ITGB8","3.940","7.386","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","S100A12","4.550","7.382","True"
"Fibroblast","8h","20ng/mL","GSE38652","MicroArray","GPL10558","CXCL10","4.168","7.380","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","SRGN","3.301","7.377","True"
"Endothelial","","","GSE96962","RNASeq","","HIVEP2","3.926","7.376","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","IRF7","1.042","7.376","True"
"Huvec Dha Pretreated","3h","5ng/mL","GSE57825","MicroArray","GPL4133","CCL5","1.108","7.375","True"
"Hela","1h","30ng/mL","GSE132704","RNASeq","","ZFP36","3.196","7.375","True"
"Keratinocyte","24h","","GSE109182","RNASeq","","ALDH1A3","2.564","7.372","True"
"Primary Gingival Fibroblast","","","GSE68685","MicroArray","GPL10558","SRGN","1.956","7.371","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","CXCL2","2.807","7.370","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","LIPG","2.417","7.364","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","INHBA","3.886","7.363","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","CLDN1","2.644","7.363","True"
"Chondrocyte","4h","","GSE74220","RNASeq","","TLR2","3.884","7.360","True"
"Lung Fibroblast","1h","","GSE60880","MicroArray","HG-U133A_2","GADD45B","1.665","7.358","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","IFIH1","3.363","7.357","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","BDKRB2","2.458","7.351","True"
"Airway Smooth Muscle.Asthmatic","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","RIPK2","3.324","7.348","True"
"Breast Cancer","3h","","GSE67295","RNASeq","","STAT5A","1.844","7.348","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","PGLYRP2","3.229","7.346","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","CXCL10","1.780","7.341","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","TNFAIP3","3.227","7.340","True"
"Ra Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","MT1X","2.008","7.338","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","SERPINB2","3.707","7.336","True"
"Nhek","","","GSE7216","MicroArray","HG-U133_Plus_2","KRT9","-1.585","-7.336","True"
"Lung Fibroblast","2h","","GSE60880","MicroArray","HG-U133A_2","ACKR3","2.453","7.335","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","SLC30A2","2.889","7.334","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","ADM","4.209","7.334","True"
"Hela","1h","30ng/mL","GSE132704","RNASeq","","CSF3","3.176","7.330","True"
"Il1Ri- Th17","","","GSE127457","RNASeq","","ABAT","1.066","7.327","True"
"Endothelial","","","GSE96962","RNASeq","","PLPP3","3.900","7.325","True"
"Airway Smooth Muscle.Healthy","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","CHI3L1","3.701","7.323","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","IL32","2.212","7.322","True"
"Primary Gingival Fibroblast","","","GSE68685","MicroArray","GPL10558","MT2A","1.943","7.322","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","APOL3","1.775","7.321","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","CTSS","4.201","7.319","True"
"Keratinocyte","24h","","GSE109182","RNASeq","","CYP2W1","-2.544","-7.315","True"
"Breast Cancer","","","GSE67295","RNASeq","","RELB","3.112","7.313","True"
"Fibroblast","","","GSE92466","MicroArray","GPL10558","CYP7B1","3.342","7.312","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","CCL2","5.245","7.308","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","SLC6A14","2.878","7.307","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","KLF5","2.398","7.307","True"
"Lung Fibroblast","8h","","GSE60880","MicroArray","HG-U133A_2","CCL7","5.033","7.306","True"
"Keratinocyte","24h","","GSE109182","RNASeq","","KRT15","-2.539","-7.302","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","NFKBIA","2.842","7.301","True"
"Term Decidual","6h","1ng/mL","GSE65835","MicroArray","HG-U133_Plus_2","NDP","3.266","7.300","True"
"Fibroblast","6h","3ng/mL","GSE121241","RNASeq","","IFIH1","4.177","7.296","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","TRAF1","2.394","7.294","True"
"Normal Primary Thyroid","","50IU/mL","GSE5054","MicroArray","HG-U133A_2","NFKBIA","4.187","7.294","True"
"Nontransformed Primary Fetal Intestinal Epithelial","","","GSE62208","MicroArray","HuGene-2_0-st","MAP3K8","1.296","7.292","True"
"Vascular Endothelial","","","GSE115311","RNASeq","","TIFA","2.537","7.289","True"
"Primary Gingival Fibroblast","","","GSE68685","MicroArray","GPL10558","IL24","1.935","7.289","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","EGR2","2.392","7.289","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","CLEC4E","3.888","7.288","True"
"Endothelial","","","GSE96962","RNASeq","","CCL2","3.879","7.287","True"
"Breast Cancer","","","GSE67295","RNASeq","","TNFAIP2","3.100","7.286","True"
"Pacreatic Islets","24h","","GSE131320","RNASeq","","VNN3","2.870","7.286","True"
"Airway Smooth Muscle.Asthmatic","8h","","GSE63383","MicroArray","HuGene-1_0-st-v1","MMP1","3.295","7.285","True"
"Hpaecs_Control","48h","","GSE125508","MicroArray","Clariom_S_Human","HSD11B1","3.886","7.285","True"
"Nhbe","","50ng/m","E-MTAB-2091","MicroArray","HG-U133_Plus_2","BLOC1S6","-2.391","-7.283","True"
"Swan71 Trophoblast","","10ng/mL","GSE31679","MicroArray","GPL6947","IFI44L","2.615","7.283","True"
"Fibroblast","24h","5ng/mL","GSE31064","MicroArray","GPL10558","CFB","4.487","7.281","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","IER3","3.200","7.278","True"
"Primary Chondrocyte","24h","10e-11M","GSE75181","MicroArray","GPL10558","SLC39A8","1.933","7.273","True"
"Hpaecs_Bet762","48h","","GSE125508","MicroArray","Clariom_S_Human","BMP4","-2.924","-7.273","True"
"Aortic Smooth Muscle","2h","10ng/mL","GSE59740","MicroArray","HG-U133A_2","BIRC3","2.387","7.272","True"
"Decidualized Endometrial Stromal","6h","","GSE58220","MicroArray","HuGene-2_0-st","NFKB1","2.831","7.272","True"
"Amnion Mesenchymal","8h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","CXCL6","2.234","7.271","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","IFIT2","5.218","7.270","True"
"Asm_Pki","","","GSE13168","MicroArray","HG-U133A","NINJ1","2.243","7.270","True"
"Oa Synovial Tissue","","10ng","GSE49604","MicroArray","GPL10558","CCL2","2.196","7.269","True"
"Keratinocyte","8h","","GSE109182","RNASeq","","S100A9","3.195","7.267","True"
"Amnion Mesenchymal","8h","10ng/mL","GSE26315","MicroArray","HG-U133A_2","IL1A","2.232","7.265","True"
"Fibroblast","8h","5ng/mL","GSE31064","MicroArray","GPL10558","TNFAIP6","5.213","7.262","True"
"Chondrocyte","","","GSE68428","MicroArray","HuGene-2_0-st","GBP4","2.765","7.260","True"
"Huvec","4h","0.5ng/mL","GSE37624","MicroArray","GPL6102","NFKB1","1.760","7.260","True"
"Nhek","","","GSE7216","MicroArray","HG-U133_Plus_2","ZNF652","-1.569","-7.260","True"
