"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","KIRREL3","1.427","3.174","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","CALD1","0.965","3.172","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","IGFBP4","-1.426","-3.172","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","FHL3","1.426","3.172","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","LTBP2","1.424","3.167","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","BTN3A3","-0.963","-3.167","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","LMCD1","1.423","3.166","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","GDAP1L1","-1.442","-3.163","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","WDR1","0.962","3.163","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","TLE6","-1.483","-3.162","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","SHFL","-0.962","-3.162","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","DKK2","1.441","3.161","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","NOS3","-1.441","-3.160","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","CPXM2","-0.961","-3.160","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","PDGFA","1.481","3.159","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","UCHL1","-0.609","-3.159","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","LIPG","1.419","3.158","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","ITGA8","-0.960","-3.156","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","NDNF","-1.418","-3.155","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","SLIT2","-1.418","-3.155","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","AXIN2","-0.959","-3.155","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","SLC35E2B","-0.959","-3.155","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","EVA1C","-1.479","-3.155","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","VWCE","-0.959","-3.155","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","SOWAHA","-1.479","-3.154","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","MRAS","-1.438","-3.154","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","TSPAN9","-0.959","-3.154","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","TNS1","0.959","3.154","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","TERT","-1.478","-3.152","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","SMAD7","1.416","3.151","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","RAP1GAP","-0.958","-3.150","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","HS2ST1","-1.416","-3.149","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","KLF4","-0.958","-3.149","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","ABCA6","-0.957","-3.146","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","MOCS3","-0.606","-3.146","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","ADAMTS3","-1.414","-3.146","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","DCTN1","-0.606","-3.146","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","DDIT3","0.606","3.144","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","KIF9","1.474","3.143","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","BCL9","-0.606","-3.143","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","ASB15","-0.606","-3.142","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","TROAP","-1.412","-3.141","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","VNN3","-1.432","-3.141","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","CORO2A","1.432","3.141","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","ATAD3A","0.954","3.138","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","TUBA4B","-1.430","-3.136","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","CYP24A1","1.470","3.136","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","SENP7","1.429","3.135","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","SLC39A14","0.953","3.134","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","F2RL1","-1.408","-3.133","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","NYX","-0.604","-3.133","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","ALDOC","-0.953","-3.133","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","SP8","-0.604","-3.133","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","KCNJ12","1.468","3.131","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","NDUFA12","0.952","3.131","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","ADAMTS5","1.468","3.130","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","ULK1","1.467","3.128","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","ECHDC2","-0.951","-3.128","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","EPHB3","1.406","3.128","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","EDIL3","1.406","3.127","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","KMT2A","-0.602","-3.126","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","SLC46A3","1.466","3.126","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","SDC4","-1.405","-3.125","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","NUAK1","0.950","3.124","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","KDELR2","0.950","3.124","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","PADI2","1.424","3.123","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","PRDM12","-1.464","-3.123","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","TMEM237","0.950","3.122","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","DIXDC1","1.462","3.119","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","KLKB1","-1.422","-3.118","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","ESR2","1.421","3.117","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","PADI4","-1.461","-3.115","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","PADI2","-1.461","-3.115","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","ZNF423","-0.947","-3.115","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","PZP","0.600","3.115","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","RASGRP2","-1.460","-3.114","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","TGFBR2","-1.400","-3.114","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","ARSG","-1.460","-3.114","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","TOX","0.600","3.112","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","UPK3B","0.600","3.112","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","ZFP92","-0.600","-3.112","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","ARHGEF26","-1.419","-3.111","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","IFIT3","-1.398","-3.111","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","SLC27A3","-0.946","-3.111","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","CDC42EP5","-0.946","-3.111","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","GBP6","-0.600","-3.111","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","CHAT","-0.599","-3.110","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","SC5D","0.945","3.106","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","GMPR","-1.456","-3.105","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","CCN2","1.395","3.105","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","C1orf115","-1.415","-3.104","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","PGM2L1","1.455","3.102","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","OLFML2B","-1.394","-3.101","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","PLA2G1B","-1.413","-3.099","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","CHST11","1.393","3.098","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","DNAI3","-1.452","-3.098","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","BOP1","0.942","3.098","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","SERPINB2","0.942","3.097","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","SH3KBP1","1.452","3.096","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","PLPP4","0.941","3.095","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","NOSTRIN","0.596","3.095","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","MGARP","-1.450","-3.093","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","IL7R","0.941","3.093","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","PALLD","0.941","3.093","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","KCNH3","-0.596","-3.092","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","PAG1","1.390","3.092","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","NCAPG2","-1.389","-3.091","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","IVNS1ABP","0.940","3.091","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","TPSAB1","-1.409","-3.090","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","GALNT12","-1.389","-3.089","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","GEM","1.388","3.089","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","SCGB3A1","1.448","3.088","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","FGD4","-0.595","-3.088","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","LLPH","-1.408","-3.088","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","ENPP2","-0.939","-3.088","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","TENT5C","-1.448","-3.088","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","RNASEH2A","-1.388","-3.088","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","UCN2","1.447","3.087","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","RHOV","-1.447","-3.087","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","HLA-DRB1","-1.447","-3.086","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","RAB38","-1.447","-3.086","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","HSD17B6","1.407","3.085","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","SPECC1","1.387","3.085","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","RND3","-0.938","-3.085","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","ANKRD1","-0.594","-3.084","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","CPB1","1.406","3.084","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","RAB27B","-1.445","-3.083","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","FSTL3","1.445","3.082","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","SPINT3","-1.405","-3.082","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","KRT19","-1.445","-3.081","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","LIMS2","1.385","3.081","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","PATE2","-1.445","-3.081","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","SPSB4","-0.594","-3.081","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","GIMAP2","-1.444","-3.081","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","PIMREG","-1.384","-3.080","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","CRADD","-1.384","-3.079","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","FSCN1","0.936","3.078","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","ID4","1.383","3.077","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","QPRT","-0.936","-3.077","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","JUNB","1.383","3.077","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","HPCA","-1.442","-3.076","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","WT1","-1.382","-3.076","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","CXCL1","-0.593","-3.075","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","ACAA2","-1.401","-3.074","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","COL7A1","1.441","3.074","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","REEP6","-1.441","-3.072","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","ASPN","1.381","3.072","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","SLC40A1","-0.934","-3.071","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","LOC389641","-1.439","-3.070","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","FKBP6","-1.438","-3.068","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","HCFC1R1","-0.932","-3.066","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","TBC1D30","-1.397","-3.065","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","SHC3","-1.378","-3.065","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","CDR2L","0.932","3.064","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","HSD3B1","1.397","3.064","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","UBE2E1","0.590","3.063","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","LYPD3","-1.436","-3.063","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","ACOX2","-0.931","-3.062","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","CFB","-0.931","-3.062","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","ESPL1","-1.376","-3.061","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","RFC3","-1.376","-3.060","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","GALNT8","1.434","3.059","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","BTBD2","-0.930","-3.058","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","PIR","-0.930","-3.058","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","CTSF","-0.929","-3.056","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","EZH1","-1.393","-3.055","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","TNFRSF1B","-1.432","-3.055","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","KLHL5","-1.373","-3.054","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","LAMP3","-1.373","-3.054","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","BRD3","-0.588","-3.053","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","GPR3","-1.391","-3.052","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","DHRS11","-1.391","-3.051","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","SPRY1","-0.928","-3.050","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","LURAP1L","-1.430","-3.050","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","ALDOAP2","-0.588","-3.049","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","PARP9","-0.927","-3.048","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","DGCR6L","1.389","3.047","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","CSN1S1","1.389","3.046","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","FBXO24","-1.388","-3.044","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","GPT2","1.368","3.044","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","RENBP","1.427","3.043","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","GADD45A","0.925","3.043","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","MS4A15","-1.426","-3.042","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","NTS","1.385","3.038","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","FKBP11","0.924","3.038","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","NCKAP5","-1.424","-3.037","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","COL4A5","-1.424","-3.037","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","OLFML3","1.364","3.035","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","TRIM31","-1.423","-3.035","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","ARL10","-0.585","-3.033","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","AMPD3","-1.362","-3.030","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","MCM2","-1.362","-3.030","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","SCIMP","-0.584","-3.030","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","RPS27","0.584","3.029","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","ATP10A","1.361","3.028","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","TMEFF2","-1.419","-3.027","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","TENT5B","-1.419","-3.026","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","APLP1","1.379","3.025","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","FGF16","-1.379","-3.024","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","SPEM1","1.417","3.023","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","MGARP","-1.358","-3.022","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","INPP5J","-1.378","-3.021","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","PTGR1","-0.919","-3.021","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","CLGN","-1.416","-3.021","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","KCNA6","1.416","3.021","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","ZIC4","-1.376","-3.018","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","MAFA","-0.582","-3.018","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","TSBP1","-0.581","-3.017","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","USP49","-1.375","-3.016","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","SNAP25","-1.414","-3.015","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","HSPA5","0.917","3.015","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","PDLIM5","0.917","3.015","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","ALX1","-0.917","-3.015","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","PAM16","0.917","3.014","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","BHMT","-1.374","-3.013","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","NMU","-1.354","-3.012","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","CLDN23","-0.916","-3.011","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","PRAG1","-1.412","-3.011","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","TAL1","1.372","3.010","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","TTC39A","-1.372","-3.009","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","AP5S1","0.580","3.009","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","HYI","-1.352","-3.008","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","SPRY1","-1.410","-3.008","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","ERBB4","-1.410","-3.006","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","AKR1B10","-1.409","-3.004","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","IGFBP5","0.579","3.003","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","BAGE","1.408","3.003","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","CXCL6","-1.407","-3.001","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","ACVR2A","1.349","3.001","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","KLF7","1.407","3.000","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","CNN1","1.406","2.999","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","ZCCHC12","1.406","2.999","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","ARID5B","1.347","2.998","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","HPCAL1","-1.347","-2.997","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","SYBU","0.911","2.995","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","GALNT18","0.910","2.993","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","TRIM32","0.910","2.993","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","SUCNR1","-1.403","-2.992","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","CENPT","-0.576","-2.991","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","IGFBP3","1.402","2.991","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","GPX3","1.363","2.990","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","JUNB","1.402","2.990","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","TMEM158","-1.402","-2.990","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","LAMP3","-1.402","-2.989","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","SOST","-1.402","-2.989","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","NEUROG3","-0.576","-2.989","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","GGT5","1.401","2.988","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","GPRC5A","-1.401","-2.988","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","PKD1","-0.575","-2.985","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","ACVR1C","-1.399","-2.984","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","SALL2","-0.907","-2.984","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","MEX3B","0.907","2.983","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","PCP4","-1.360","-2.982","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","TMEM169","1.398","2.982","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","CYP1A1","-1.398","-2.982","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","FCGRT","-0.907","-2.982","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","ECH1","-0.907","-2.981","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","ZNF467","-1.397","-2.980","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","ANKRD53","-1.359","-2.980","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","KRT34","0.906","2.980","False"
"Trabecular Meshwork","","","GSE7144","MicroArray","GPL96","RAPGEF1","-1.359","-2.980","False"
"Hle B3","","","GSE98225","MicroArray","GPL21047","ANKRD34B","1.397","2.979","False"
"Coronary Artery Endothelial","","","GSE96089","MicroArray","GPL16699","ZNF19","0.574","2.978","False"
"Fibroblast","24h","","E-MTAB-4871","MicroArray","exprs","VAMP5","-0.906","-2.978","False"
"Normal Ovarian Fibroblast","48h","5ng/mLof","GSE40266","MicroArray","HG-U133_Plus_2","ALDH1L2","1.338","2.978","False"
